y,dep_delay,arr_delay,distance
887,-1,-7,463
895,-8,-3,301
900,-12,-24,529
899,-3,10,636
909,-12,-24,1620
900,-2,-10,340
915,-2,-33,2133
925,0,-7,544
930,-4,-25,2586
945,-2,-3,746
955,-11,-12,764
945,4,-5,2422
952,-1,-13,2227
960,13,68,1065
959,29,36,2153
675,319,318,950
1051,-4,-9,2153
1049,3,-17,2565
1065,-6,-33,1389
1070,-6,2,2586
1110,-3,-13,2454
1150,-4,-51,2475
1175,-10,-14,228
1169,-3,-9,748
1059,120,131,950
1165,19,18,1005
1190,-3,-39,2454
1245,0,-22,1428
1319,-7,-20,284
1275,48,30,1626
360,-11,-22,502
345,4,-1,1598
360,-7,-8,228
360,5,8,762
395,-5,-16,187
405,-6,-1,529
435,-12,-18,1416
435,0,-13,502
430,16,-3,2475
460,-5,-20,1389
459,-2,-12,2565
465,4,-8,488
480,-4,-6,1068
485,-4,-15,1010
515,-4,-16,1389
515,-2,-23,2446
509,4,27,828
520,4,1,2425
536,-5,-1,1065
540,-7,-23,950
535,-1,-29,488
555,-3,3,1076
570,-15,-8,1080
566,-5,-5,529
545,21,39,1028
585,-3,-22,599
660,-12,-28,431
660,-6,2,748
660,-3,3,762
668,-7,-26,2475
671,-3,-1,1023
675,-6,-6,944
650,20,-2,719
702,3,3,997
720,-9,-1,541
722,6,21,820
735,0,-3,872
760,-8,-24,488
760,-1,-29,738
765,-3,-18,2133
775,-6,-4,301
780,-10,-40,733
785,-6,-13,479
780,-1,26,937
780,2,-8,748
787,-3,-11,264
790,3,-5,502
805,-5,40,96
810,15,40,1065
845,-7,-15,799
890,-4,-22,290
900,-8,-15,733
900,-8,-18,340
899,-6,-2,213
905,-5,6,213
900,7,-15,733
895,29,-3,1389
929,7,25,96
945,0,12,760
929,19,5,1605
960,-4,-12,2248
965,1,15,1626
970,11,7,187
981,0,48,937
990,-5,-23,2133
989,7,-3,277
1005,-2,-20,589
1020,-8,-11,290
1020,-1,26,1069
1023,16,11,264
1048,0,1,1400
1055,9,-11,2475
1080,-4,-13,488
1075,15,11,725
1100,-7,-24,2402
1110,-7,-2,764
1103,8,5,1183
1065,58,31,2454
1150,-9,-36,589
1142,7,-24,719
1060,115,106,544
1200,-5,11,631
1185,12,-24,733
1226,-4,-14,445
1080,146,153,2586
1245,12,-19,213
1249,12,1,533
1255,6,11,937
1170,106,108,277
1284,-3,-4,529
1289,-3,-13,2248
1260,37,34,725
1285,117,109,764
1285,163,158,764
360,-9,7,762
360,-8,27,1069
360,-7,20,1028
360,-5,6,228
375,-6,21,1085
370,0,-4,1020
380,-1,-5,416
390,-7,-14,463
390,-5,4,762
395,-5,-18,569
402,-6,-13,319
400,1,-9,719
401,21,10,2133
475,-5,-11,213
479,-1,0,1372
491,-7,1,533
490,-4,-12,2248
495,4,35,2446
510,-4,5,427
525,-5,40,544
524,5,4,284
540,-6,9,733
515,20,6,1598
535,0,44,762
540,-5,30,2454
550,0,61,544
562,-10,15,708
540,18,59,762
540,39,70,1089
520,65,119,1069
570,19,112,1080
595,-4,15,733
600,-5,70,762
599,-3,12,2153
602,2,-1,2454
615,-7,36,1389
630,-7,15,628
660,-4,-6,213
675,4,24,764
730,10,23,1605
755,-7,-11,1372
760,6,-10,488
795,-1,-5,277
770,25,60,1069
765,36,54,502
705,99,132,1020
600,205,236,997
749,80,67,200
835,20,18,2133
870,-3,-41,1598
869,11,47,1096
890,5,37,944
899,0,31,762
895,8,57,1089
900,13,28,733
900,17,20,733
910,14,40,594
935,-4,-20,711
920,17,50,762
939,-2,11,997
945,-5,-2,746
960,-4,15,184
925,48,79,431
980,-5,-8,944
930,51,49,1074
945,40,18,2475
993,-1,5,2454
995,0,-4,2446
1005,-7,18,963
990,8,1,1400
960,43,109,1035
990,42,31,1826
930,105,161,544
1045,0,3,937
989,62,93,431
1019,40,34,1372
1065,-3,-41,2454
1020,50,57,746
1057,40,55,502
1065,42,64,1035
1020,87,87,200
1049,73,63,1400
1117,23,19,2248
1140,16,23,866
1115,47,56,2586
1125,45,64,444
1175,0,13,1080
1200,25,25,1023
1240,-3,-10,213
1180,67,51,529
1140,107,67,1372
1180,84,76,427
1140,148,126,2576
1265,36,12,725
1170,147,139,1107
1275,92,84,642
1290,211,189,1076
1439,160,168,1576
300,-10,2,529
330,-4,-17,1416
360,-6,-21,719
365,-10,7,431
361,-4,-10,725
360,-1,3,711
375,-10,2,541
390,-5,23,544
390,-4,2,746
385,1,-18,1411
385,2,22,725
420,-4,20,184
420,17,39,214
445,-7,-2,733
450,1,-21,2586
485,-9,-4,1035
509,-7,5,502
509,-5,18,828
515,-10,48,1620
520,3,38,2425
524,1,-5,284
525,3,20,544
540,-5,-8,258
525,17,13,641
552,-7,20,1005
555,-7,0,733
555,-4,30,1076
556,-5,3,645
570,-4,2,1504
569,-3,6,2565
578,-4,30,2227
590,-11,33,1065
590,-9,3,549
595,-7,15,733
600,-8,1,4983
615,-10,55,1389
615,-5,16,2565
610,1,2,746
580,42,40,2248
630,1,36,628
634,-3,25,725
655,-6,1,1990
660,-2,8,748
685,-2,17,733
604,92,115,229
695,4,32,1080
720,-5,-27,1085
670,56,90,725
719,21,10,463
749,11,0,533
766,-5,-1,1092
805,22,65,733
820,41,81,2422
897,-6,9,1005
900,-6,20,733
880,22,31,1076
905,14,51,213
919,2,25,2454
933,2,19,1605
950,-9,23,1389
957,-3,-6,740
977,-8,-27,404
968,9,-5,427
990,-1,-15,1400
989,33,38,431
1045,0,-3,1417
1055,-5,-1,2475
1049,2,-5,1400
1065,-3,-30,2454
1065,-3,-4,1035
1075,17,-6,1096
1110,0,-23,2422
1095,32,12,509
1109,21,17,2402
1097,42,27,746
1080,61,34,1069
1155,-2,-18,1990
1050,120,88,1023
1165,21,12,1096
1165,30,13,950
1170,30,9,541
1169,75,62,1372
1255,-4,-9,733
1164,89,98,200
1280,-5,-23,529
1195,102,107,187
360,-5,-2,719
365,-7,-14,1074
365,-7,-1,431
360,1,-12,963
370,-8,-18,1020
375,-5,-11,760
360,24,51,2454
415,-6,9,944
389,21,9,529
419,-7,-11,301
425,-6,5,2475
375,50,38,1008
451,-4,3,2586
456,-6,-7,445
465,-6,-18,2422
470,-4,-23,1623
480,-9,-15,184
479,-7,-20,762
477,-5,-14,340
485,-11,-28,1010
479,1,30,1372
300,188,208,529
448,41,30,209
505,-11,-12,2586
480,18,5,2586
495,4,-4,762
515,-9,6,1389
509,-3,-22,828
540,-7,21,2475
540,-5,20,1400
542,4,10,1605
509,38,61,502
510,43,56,733
545,10,1,264
560,-2,14,2402
569,-5,-21,2565
570,-4,-5,2586
585,-8,-22,427
570,12,-3,659
600,-4,-3,4983
595,1,17,733
515,84,87,419
608,-7,6,872
599,13,19,228
632,-6,28,1416
668,-3,15,2475
569,107,85,2227
695,-1,6,764
695,3,-13,1020
706,-1,-10,937
720,-9,-28,1035
720,0,-21,1085
730,-4,19,1400
765,-9,-16,187
760,12,11,488
790,4,-11,937
805,-4,-21,1023
839,-6,-15,544
820,36,34,1076
875,-1,0,404
895,-7,-24,301
882,10,16,569
908,-10,6,1035
870,44,44,209
920,-4,-7,762
945,-3,-10,2422
960,-6,2,1029
940,17,24,96
960,3,8,187
959,29,89,2153
1020,-7,3,200
1035,-13,-13,888
1020,13,61,1069
1050,-6,53,1587
1050,-3,84,2465
1055,-2,65,2475
1060,6,42,944
1080,-4,-3,184
990,87,88,404
1091,-4,-1,404
1085,8,64,2465
1105,-3,-6,1020
1103,8,32,1183
1125,0,34,444
1140,-5,21,2586
1095,45,52,719
1165,-2,-8,1096
1140,30,86,1092
1020,151,208,2248
1140,47,107,1005
1045,150,188,2446
1229,-7,0,2565
1225,12,70,1826
1237,1,-3,1608
1200,66,88,187
1080,191,189,463
1275,46,46,642
1185,146,120,733
1290,52,53,431
1220,134,127,762
1266,95,87,820
1270,93,84,277
1319,49,48,116
360,-5,-24,502
360,-2,14,228
368,-5,1,997
390,-6,20,544
400,-4,-21,1598
419,-6,-7,301
420,-4,3,1605
420,-3,-6,1096
428,-4,-3,2434
448,-8,2,209
440,0,25,1416
450,-2,-8,2565
450,-1,-1,2475
440,11,16,1605
455,4,-3,1620
475,-6,1,544
490,-7,-4,1029
495,-4,17,1620
495,-2,9,762
509,-5,31,828
510,-4,-7,2565
510,-2,24,937
509,2,20,479
515,-2,30,2446
524,-3,1,200
510,13,43,733
527,-3,35,1092
530,-3,35,1598
510,37,54,740
560,-7,9,1372
552,5,58,1005
565,-3,2,888
568,-3,38,529
575,3,37,725
599,-9,23,228
600,-2,62,762
608,-3,3,872
615,-9,33,541
611,-4,23,2454
569,39,25,199
600,8,10,997
580,30,34,719
599,13,60,1182
635,-2,-10,282
660,-5,46,748
665,0,39,1076
675,-7,57,1620
690,-4,38,544
670,22,82,725
690,12,17,1074
710,-4,-1,719
715,-7,-1,213
720,-4,-9,195
720,6,46,1035
720,28,73,419
755,-6,-18,1990
765,-2,38,502
779,9,4,1068
795,-6,4,529
779,12,69,1416
787,10,10,264
805,-7,-23,2475
819,-2,-9,2465
720,115,102,2586
845,-3,-16,228
839,14,46,544
825,32,68,725
839,23,13,719
885,-3,31,888
895,-4,-10,301
895,-1,25,1089
899,0,39,762
895,11,35,425
930,-6,-13,2586
915,10,6,1400
930,-2,1,2586
880,55,54,1068
945,-5,-4,1990
830,110,127,708
899,50,50,213
843,107,109,946
957,-3,-21,740
944,42,70,419
995,-2,21,2446
955,54,64,719
965,45,44,1089
1000,11,8,1028
1020,-5,14,213
1019,1,-6,719
1045,-4,-1,1417
1060,-3,-20,944
1050,35,43,2465
995,93,69,2565
1095,-6,-15,509
1095,12,35,290
1050,58,35,1587
955,162,182,569
1125,0,-9,2521
1140,-7,-4,2576
1105,43,57,1020
1140,10,36,762
1140,16,38,214
1147,14,38,2422
1140,29,22,335
1170,0,-10,1065
1097,77,78,746
1180,52,56,529
1180,65,57,427
1250,14,5,187
1240,38,33,1521
1265,30,10,937
1195,115,119,419
1264,73,59,1023
1191,164,151,1400
1295,116,109,266
300,-8,-4,529
360,-5,17,762
361,-5,-20,2565
365,-8,1,502
375,0,-16,541
390,-6,3,733
393,-2,-24,937
390,8,26,544
419,-4,-14,1068
429,-9,57,2454
435,-6,2,502
440,-6,36,1416
449,-7,-10,1035
450,-2,-10,2475
456,-5,61,445
460,-1,-4,1069
480,-13,-10,1068
480,-7,16,214
480,-6,-5,184
499,-6,97,605
470,25,59,872
505,-6,-21,2153
505,-5,12,944
482,18,41,319
494,10,20,628
535,-1,38,1416
540,-4,24,1400
570,-6,-11,2586
570,-6,16,2565
572,8,-5,187
565,15,2,301
600,-6,-6,214
600,-1,43,1065
615,-9,30,2133
615,-5,-8,541
615,-5,29,529
629,-7,17,319
630,-7,39,628
630,4,-24,2586
600,34,63,762
632,2,25,1416
655,-1,-14,1990
675,-8,12,479
685,-1,0,1069
675,17,12,1400
700,10,27,1096
629,82,92,963
720,-3,-13,200
720,-1,59,214
715,5,15,1428
741,-9,7,820
760,-3,-14,488
765,0,-4,2133
780,-11,11,214
780,-2,0,2454
780,-2,-2,748
779,2,39,544
800,-1,-21,1598
779,47,23,1068
820,8,-4,2422
830,16,17,708
850,5,7,760
820,38,26,273
869,-4,-2,1096
890,-5,1,502
891,-2,-8,1028
893,-4,12,1416
897,-5,-9,416
880,12,58,479
845,90,93,228
955,3,-5,1605
970,17,15,733
989,-2,-3,1391
990,2,19,2133
870,144,148,1400
1020,-5,-17,2248
990,32,-3,2475
1055,-5,13,2475
1036,36,51,1620
1075,1,1,950
1049,29,3,2133
1020,62,62,200
1097,0,-1,746
1105,-3,9,1020
1110,-6,-21,184
1091,26,75,404
1025,94,79,544
1110,19,55,2434
1150,-7,-28,589
1140,36,6,1182
1148,34,60,719
1155,30,17,944
1155,36,34,461
1165,35,7,1096
1169,54,70,1372
1020,205,181,1521
1155,75,59,636
1180,54,39,427
1190,86,38,2586
1215,79,51,647
1259,38,47,200
1214,90,105,569
1200,109,122,284
1315,40,15,200
1266,110,106,820
1375,5,-4,264
1295,94,81,266
360,-3,-10,1068
460,-4,-6,1069
463,1,-32,1608
475,0,-22,509
490,-9,-19,1020
495,-7,-20,301
500,1,-4,1598
505,-2,-8,541
494,22,21,209
485,52,44,1010
548,-2,-13,1521
552,-4,-10,1005
557,-5,17,708
590,-9,-22,1065
600,-3,-3,738
659,-6,-9,748
660,9,-1,762
674,-1,-7,1400
680,-3,-32,725
694,-5,-19,416
675,22,26,266
720,-9,-34,2475
720,-6,-29,1085
730,-5,-13,1389
700,26,13,1076
740,-4,-30,1167
720,19,-7,2475
779,-13,-32,1416
830,-10,-42,2133
835,-5,-16,963
861,0,-21,199
870,6,-12,431
890,-7,-19,502
885,-2,-9,544
891,-2,-19,1028
883,11,-9,1065
908,16,1,1035
960,-6,-21,1096
960,-5,-21,187
975,-6,-8,762
1004,-3,-11,404
1012,-6,-25,1183
1017,4,-18,733
1010,31,16,725
1025,34,34,872
1020,51,33,290
1084,-4,-55,2569
1109,-2,-17,541
1130,-14,-42,733
1085,38,-15,2434
1135,-3,-55,2425
1140,-6,-33,1005
1147,-4,-31,2422
1155,-8,-42,184
1170,-4,-20,425
1180,-8,-33,427
1180,-5,-31,1010
1200,-1,-20,762
1230,-8,-39,828
1274,-5,-20,529
1275,-5,-22,1626
1290,-20,-26,1076
1300,4,-17,200
1310,-5,-9,1005
1365,-6,-17,266
315,10,21,1400
360,-5,-24,997
360,-4,-20,502
360,3,4,228
360,6,-36,2565
450,-6,-45,2565
460,-5,-19,1069
469,-4,-24,1372
475,-8,-12,950
495,-10,-11,1620
510,-10,-32,740
509,-7,-32,502
530,-7,-6,427
520,6,-33,2425
535,-3,-42,488
540,-5,-31,950
565,-8,-12,301
580,-3,-26,1069
590,-9,-30,1065
585,1,-19,1076
599,-10,-20,228
605,-9,-19,872
610,3,-1,212
580,43,29,738
635,-9,-15,502
660,-6,-5,214
685,-6,-9,416
685,-4,-32,1008
690,-4,-31,1065
702,-8,-25,997
720,-10,-15,266
730,-6,20,431
730,-4,0,711
705,24,45,1428
730,5,-1,1389
762,-9,-24,1028
765,-1,3,502
770,-3,-9,1389
775,-8,0,301
779,-9,11,544
760,18,9,738
780,-2,-7,427
795,1,12,1047
800,-3,1,1598
809,-9,-9,284
722,79,67,820
810,-3,-24,4963
810,-1,0,1065
825,-6,12,431
870,-5,-42,1598
894,-9,-6,937
898,-3,-4,1092
899,-2,-12,636
899,0,16,762
900,2,13,529
900,8,10,340
929,-4,-29,937
910,22,6,2565
941,-3,-12,419
940,1,-21,1069
959,-2,-5,199
948,18,29,1183
980,-13,9,1010
957,34,38,569
995,4,-29,2425
992,16,-17,2565
825,189,198,2475
1020,-6,-10,200
1020,-4,-28,1598
1035,-2,-3,645
1041,2,-1,628
940,143,153,645
1095,-3,3,290
1109,-5,10,529
1110,12,28,746
1049,80,70,2565
1140,-2,-1,2475
1140,-2,-19,1005
1155,-9,-27,636
1110,48,68,2586
1175,-11,-18,228
1170,-3,11,541
1148,23,-16,2565
1185,-8,-5,1076
1175,11,-2,427
1200,-4,-24,301
1075,123,110,950
1170,44,53,1017
1195,29,35,419
1240,-14,-16,200
1190,71,40,2586
1229,43,24,1134
1238,42,9,1585
1226,67,63,445
1274,52,42,820
360,-8,-30,719
375,-2,1,760
390,-5,-3,1065
400,-5,-4,645
400,-3,-17,1598
420,-3,-12,1068
420,0,-21,1990
430,-4,-10,997
445,-9,-22,733
448,-6,-23,209
479,-3,-6,762
485,-7,-13,1035
491,-10,-20,533
468,15,-11,1620
495,0,6,529
515,-9,-20,419
510,-1,-20,760
520,-3,8,277
485,37,45,1010
540,-4,-29,2475
554,-3,-8,944
595,-8,-12,764
603,1,4,397
629,-6,-39,963
630,-5,-6,212
630,-5,-47,2565
660,-6,-21,431
694,-11,-22,1065
706,-5,-20,997
720,-9,0,541
720,-7,-6,184
721,0,-7,1400
730,-4,-13,711
714,29,26,246
760,0,-13,488
765,-3,-15,502
770,-6,-18,187
780,-12,-30,184
775,-6,-9,301
780,-9,-44,733
760,13,-19,738
779,-4,-29,1416
780,-3,-10,950
785,-8,-12,479
797,-7,-17,116
810,-9,-2,937
830,0,-21,2133
875,-1,-3,1020
845,29,21,228
885,-9,-22,888
890,-11,-22,427
895,-8,-52,1389
895,1,-4,425
929,-1,-10,1605
900,31,20,529
910,25,18,594
948,-5,-30,1183
870,81,98,628
945,8,-4,760
960,-6,-41,2475
960,-3,-54,2248
965,-4,-42,1626
970,-4,-13,335
960,8,10,187
989,-6,-13,1391
1028,-6,-25,2227
955,75,40,1605
1055,-10,-25,1620
1057,-4,-19,502
880,174,170,1068
1060,5,28,944
1029,44,51,872
1080,-3,-2,1085
1075,5,-2,431
1103,-13,-28,1183
1115,-5,-21,502
1120,-5,-31,2248
1117,-2,-43,2248
1125,-5,-44,2521
1135,-9,-23,378
1135,-5,-27,544
1140,-6,-16,184
1110,35,14,2565
1140,25,26,1092
1185,-5,-35,733
1200,-5,25,1023
1230,23,25,711
1259,-4,-2,200
1264,-3,2,1023
360,-6,-30,488
360,-5,5,228
365,-10,-19,1074
365,-10,4,431
373,-5,-4,2586
389,-8,-31,529
404,-3,-11,642
415,-10,8,944
410,-2,-29,1389
425,-2,-2,1076
405,19,6,529
430,0,-25,748
445,-7,18,733
450,-5,-25,1608
460,-3,-19,711
469,-10,-31,1608
465,-3,-7,746
475,-9,-24,569
470,-1,-7,1623
480,-11,-25,214
479,1,-9,463
490,-3,-23,1069
495,-6,-9,1620
494,-5,-6,628
510,-4,-23,2565
520,-3,-29,2475
540,-6,-10,746
540,-5,-18,184
540,0,-8,950
530,19,17,1008
550,31,-20,2475
588,-2,-16,937
600,-5,-25,200
630,18,-19,2586
660,-5,17,213
669,-8,2,502
675,-2,-14,266
694,-6,-37,1065
699,-5,-33,1605
720,-9,-18,266
730,-9,-6,431
730,-5,-18,1400
755,-3,-33,1990
760,-6,-11,488
780,-7,-33,569
810,-10,-8,937
810,-3,2,284
820,1,-12,1076
825,5,-12,725
870,-8,-46,1598
835,31,3,2133
863,28,58,1400
900,-6,-39,733
869,33,34,1096
880,24,26,1076
915,-7,-17,665
915,-5,3,488
870,43,48,209
923,0,-9,937
885,39,85,1096
880,47,40,937
899,29,31,820
924,6,16,997
940,3,-21,2475
945,17,-10,2422
1005,-7,-13,1074
980,47,27,944
1045,-4,-34,2446
1049,1,-9,200
1055,0,-18,1089
1075,-4,-22,950
1080,-5,-12,214
1103,-4,-33,1183
1110,-11,-21,764
1109,-8,-20,529
1105,-1,-33,764
1110,14,-19,1605
1140,-7,-40,1372
1120,15,-13,2248
1150,-12,-47,589
1140,0,-9,1182
1155,-1,-6,184
1172,-9,-13,229
1170,-5,-46,1389
1180,-10,-5,483
1165,7,0,740
1175,-1,-29,1080
1170,8,-19,1017
1195,-6,-3,187
1140,61,30,2576
1208,-4,-51,1504
1229,23,-3,282
1310,-8,4,199
1319,-5,-24,116
1015,434,408,2475
360,-7,-6,184
360,-5,-9,228
360,-1,-20,888
360,-1,-32,2454
360,8,-11,963
371,-3,-17,997
390,-5,-31,733
385,7,0,725
420,-2,0,1990
430,-2,-28,748
445,-4,-27,733
455,0,-24,2586
460,-1,-9,711
480,-7,-53,2586
480,-5,-24,340
479,-3,-9,762
478,5,-19,719
515,-6,-22,1389
530,-3,-11,427
540,-8,-10,214
555,-3,-40,2454
560,-5,-24,1372
558,-3,-6,944
555,1,6,1076
570,-4,-18,1504
572,-2,-21,1069
588,-7,-35,1065
569,16,-21,2475
595,-7,-34,733
615,-6,-7,541
615,-4,-19,1389
655,-2,-35,1990
659,-2,1,762
674,-3,-13,937
690,-4,14,544
730,4,4,1605
745,-3,-9,463
765,-6,-18,187
780,-5,-1,184
790,-10,-11,502
809,5,-13,1023
825,0,3,725
838,13,-12,2465
839,16,11,1400
839,23,21,760
866,-3,53,1069
880,-6,-16,1020
869,11,51,1076
890,4,-2,997
925,-8,-14,431
920,0,-38,2227
932,-6,-21,569
945,-4,-20,1183
955,-4,-45,740
960,-6,-28,765
970,0,-32,187
995,-10,-22,445
989,-1,-8,2454
990,1,-22,2586
999,-6,-1,1023
1035,-4,-13,2446
1049,-1,-45,2565
1055,-3,-22,269
1065,-5,-45,1389
1079,-12,-35,950
1080,-2,-4,214
1100,-5,-10,290
1098,-3,-10,1028
1109,-8,1,529
1110,-3,-30,419
1125,-1,-25,444
1135,-7,-9,2454
1139,18,1,340
1165,1,-9,1005
1075,103,67,725
1185,-6,-35,733
1140,49,44,944
1200,-3,-9,187
1215,-7,3,628
1230,-9,-29,740
1222,24,29,2153
1245,7,6,820
1260,-1,-16,762
1260,2,-3,2475
1259,27,15,209
1101,239,202,2434
1145,298,257,1069
360,-6,20,184
365,-7,-11,431
361,-2,-11,725
370,0,3,1069
390,-6,39,544
400,-4,8,282
400,-4,-21,1598
360,47,39,711
425,-11,-16,828
404,24,4,719
445,-1,-17,1089
455,-6,-47,2586
460,-5,-36,1389
480,-5,-25,1134
481,-2,-12,416
481,-2,-7,266
485,0,-8,1069
490,-5,-37,2248
464,32,-1,2454
530,-6,-32,187
518,7,-2,1092
535,-8,-25,488
540,-6,-16,1065
540,-5,-19,2475
540,-2,-9,641
540,9,-20,502
580,-2,14,419
600,-6,-23,748
600,-5,-4,762
599,-1,-2,228
580,34,39,94
630,-7,-32,1416
646,-6,-21,725
665,-5,-30,2454
670,8,-16,725
690,0,-27,2227
696,-5,-14,160
705,-6,-9,746
711,-6,-7,762
715,-7,-5,213
719,-6,0,1035
742,-8,5,533
741,-2,-34,2565
755,10,1,266
780,-5,-36,2454
780,-3,-18,1598
779,0,-3,762
835,2,12,708
825,14,-7,725
835,15,10,944
885,-3,-29,2475
899,-7,-32,213
900,-5,-11,184
925,-9,-12,431
897,22,23,944
929,17,6,642
945,5,4,944
955,-5,-21,200
960,-7,-13,184
895,61,82,1005
955,2,-15,740
960,-1,-12,2475
955,5,8,719
955,12,-5,266
975,-8,10,762
999,-8,-22,1023
995,1,-9,445
1000,-2,-6,502
990,10,-25,2586
970,34,53,1035
989,16,-26,2565
1010,0,-26,589
1020,-6,4,184
1020,-4,-36,1598
1045,-3,-38,2446
1060,-5,-27,228
1060,-1,-40,872
1040,25,8,1023
1029,43,48,628
1050,22,-14,2422
1080,-1,-22,733
1095,-7,-11,719
1080,9,22,762
1095,0,-21,1089
1109,-5,-24,1020
1110,-6,-45,2586
1110,5,0,2227
1098,18,-5,1028
1140,-8,-16,214
1140,-4,-33,760
1169,-11,-28,746
1165,54,70,950
1200,23,12,187
1225,3,-32,2475
1255,-12,-14,719
1255,24,-8,725
1308,-1,-32,1023
1290,50,47,1076
340,-2,8,1089
362,-2,-12,200
370,-2,-17,733
405,-2,-46,1605
404,-1,-1,719
420,-7,-61,2586
420,-4,-17,1372
459,-3,-21,116
465,0,-14,872
464,3,-41,2454
480,4,0,1183
510,-5,19,760
510,-5,-9,2475
516,-8,-8,200
540,-13,-12,184
563,-5,-12,199
570,6,-5,1504
600,-9,12,214
600,-5,-42,2586
605,-3,-7,628
615,-3,12,529
615,-2,-35,2133
615,-1,-37,2153
614,6,-5,416
555,91,78,733
655,-6,-28,1990
689,-1,-13,200
691,13,-23,2565
646,63,55,725
720,-7,-26,2475
720,2,16,541
730,-5,-34,2586
732,-2,-35,2133
735,-3,-20,872
527,207,176,2454
748,-7,-13,301
765,-3,-13,200
765,-1,-10,209
770,0,-5,1389
780,-4,21,950
789,-6,3,199
785,3,-2,445
815,-6,-17,301
830,-8,-49,2133
825,2,4,94
798,29,3,2454
838,2,0,1096
849,-4,-4,200
855,-7,-12,1020
860,12,-18,1065
885,-1,25,888
860,29,20,246
895,-6,-18,529
886,6,0,416
899,-7,-37,228
898,3,-18,200
910,-2,-17,1134
884,29,10,1598
950,0,-15,748
960,-7,-22,184
895,65,61,1076
970,2,-5,1167
970,10,-29,187
990,-8,-3,762
982,12,4,199
985,23,25,708
1008,13,-34,1605
1029,-4,-5,628
1040,-4,-22,1023
1044,-5,-25,488
1049,-3,-21,1085
1050,-1,-3,937
1051,-1,-27,2465
1050,0,1,529
1020,32,18,762
1065,-2,-16,950
1065,-2,-45,1620
1047,20,19,200
960,108,74,1029
1080,6,18,762
1026,61,72,1008
1095,2,4,636
1080,18,2,2475
1065,60,63,937
1135,-2,-36,2454
1140,-2,-46,2586
1145,-5,8,1005
1085,63,54,748
1029,122,105,2586
1171,-3,-13,1325
1100,70,79,719
1170,3,-11,335
1175,0,8,1215
1170,8,-27,1107
1169,22,-9,2133
1212,-3,-29,1504
1220,-4,-34,1372
1247,-8,-46,213
1145,115,89,1069
1240,31,16,213
1276,-3,-16,1400
1215,125,108,628
1145,238,203,589
1308,122,112,642
1439,0,9,1598
360,-7,-22,2475
360,-6,-34,1068
365,-7,-12,431
360,0,-19,711
365,-5,-16,997
370,-5,-32,1020
402,-6,-25,404
400,12,3,529
415,-2,-45,2227
420,-1,-27,725
430,-5,-40,1605
445,-8,-43,733
470,-9,-12,1010
465,-2,-43,2422
480,-5,-5,762
490,-2,-6,301
490,-2,-21,2248
486,23,14,2454
520,-5,-18,213
500,24,1,764
528,-4,-37,2425
570,-10,-11,209
565,-3,-15,645
595,-7,-42,733
595,-3,-22,738
590,4,-20,2248
600,-6,22,762
655,-1,-33,1990
660,1,27,762
705,-3,-3,746
710,-1,-9,937
720,-7,21,184
720,0,0,187
755,-1,-21,1372
760,-5,-15,488
775,-2,-7,1028
765,17,17,209
795,-12,-11,529
790,0,-28,1504
805,-2,1,963
838,-3,-2,1096
849,-14,-24,200
838,1,-21,2465
875,-6,-22,184
884,7,-14,1598
890,4,-14,1428
925,-12,-27,544
930,-4,-47,2586
925,9,-22,888
940,4,-26,431
945,0,-48,1990
990,-3,-19,1183
995,-5,-17,488
1004,-4,-25,1023
1020,-12,-36,733
1020,-4,-6,746
989,31,21,277
1049,-15,-45,1085
1045,1,-29,1969
1065,5,2,94
1045,41,16,2446
1085,1,-16,997
1132,-4,-38,2425
1135,-3,-49,2454
1135,0,-56,2454
1140,6,5,760
1154,-6,-38,1065
1155,-1,-69,2227
1140,40,5,2475
1220,-6,-25,1167
1200,25,3,187
1110,122,117,288
1170,87,57,425
1265,-5,-18,628
1319,56,42,427
1365,13,2,209
1439,-3,3,1576
1439,0,-6,1598
360,-6,-16,762
360,-5,-36,1389
395,-5,-14,760
405,-8,-22,529
420,-8,-46,2475
450,-5,-26,1608
450,4,-16,719
480,-6,17,1069
485,-4,-27,1620
540,-7,-45,502
540,5,-22,1400
540,5,-11,733
558,-6,-16,944
575,-4,-17,264
660,-5,-16,214
676,-7,-29,143
674,-4,-14,937
705,-3,-16,416
700,6,20,1096
530,177,151,187
719,-8,-17,282
725,-5,12,762
619,149,134,187
776,-4,-30,733
780,-7,-11,950
780,-5,-30,1416
721,66,59,820
795,0,-2,719
795,1,10,529
789,10,12,273
809,-4,-16,266
785,41,45,445
795,34,22,762
839,-6,-9,762
855,-5,3,636
870,-3,-30,1092
870,13,-7,2586
888,-2,-8,212
885,2,-24,502
895,-6,-17,1076
895,2,-24,1089
929,-10,-39,872
945,4,-17,1990
960,-7,-22,1089
960,-2,-7,2475
955,3,-11,1605
916,46,22,2565
960,5,-40,2402
970,-4,-26,764
970,-2,-14,187
1020,-1,-12,209
1020,4,17,2576
1020,4,-2,290
1030,-2,-27,746
995,34,30,445
1004,33,-6,2565
1045,0,-30,1969
1050,0,-27,1620
1079,-8,0,2475
1096,-1,-10,404
1101,-2,-12,1183
1097,3,-21,2227
1090,11,-16,479
1100,2,1,290
1125,-7,-15,1065
1130,1,-27,733
1145,-5,3,1005
1140,6,2,2475
1145,5,0,1023
1206,-2,-17,1400
1215,0,-10,187
1201,30,20,2475
1255,-17,-47,733
