y,dep_delay,arr_delay,distance
517,4,-4,488
540,-4,-21,2475
540,-3,-23,1096
552,0,-3,1005
570,-10,-4,1080
569,-4,-11,212
600,-2,-19,708
627,1,-17,1068
629,3,-11,416
660,-6,-16,431
660,-1,-2,214
675,-4,24,479
685,-9,-20,1069
685,-7,-3,733
720,-5,-26,719
730,-10,-4,937
730,26,15,711
770,-5,-8,1389
779,-8,-21,544
779,-7,-11,762
795,-6,-16,585
800,5,6,2454
800,10,22,645
825,-6,-20,1096
835,-1,19,2133
839,-4,-28,1400
835,2,-8,725
840,15,15,209
866,-5,-29,1183
870,-7,-8,2586
825,41,32,431
870,0,-22,1416
885,-4,-15,544
885,-1,-9,187
895,-7,-1,425
891,-2,-1,1023
897,-6,-10,1005
899,-3,-10,1598
900,-4,-16,529
905,-4,17,213
900,4,-19,213
929,-2,1,569
940,-2,-20,1069
930,20,30,2586
955,1,-5,2248
959,-3,3,2153
968,-8,-18,427
985,-6,-28,708
982,17,4,533
1005,-4,-18,569
1010,-2,-28,888
1020,-9,-25,733
1020,-7,-6,2586
965,53,32,335
1024,-6,0,1620
1020,-2,-20,1416
1015,4,-5,2475
1035,-2,-2,2446
1045,-5,4,2586
1050,1,2,1023
1043,10,-5,719
1070,8,-6,1069
1090,-7,-16,479
1095,-5,-13,746
1109,-9,-1,529
1085,25,34,2465
1115,-5,-22,502
1104,6,15,404
1110,22,6,419
1135,5,31,2586
1170,-9,-16,296
1170,10,17,228
1185,-5,-26,733
1197,-1,-2,212
1185,21,26,1076
1215,7,-7,647
1220,6,-7,762
1200,32,27,214
1240,-4,-5,200
1239,3,-6,725
1250,-4,-18,725
1285,0,3,764
1260,29,23,950
1305,-4,-16,2475
1311,-5,1,200
360,-9,-2,762
360,-5,-13,214
360,-2,4,1389
360,-2,-8,944
360,0,4,719
360,7,-14,1085
390,-2,-1,740
390,0,-19,997
390,1,-9,463
415,-7,16,944
415,-1,-17,738
425,-2,-9,1076
443,12,-4,1400
450,10,-14,2565
480,-9,-31,2586
479,-4,-16,1096
472,8,-7,1608
534,-1,-19,404
550,7,6,1634
580,3,-17,1069
585,-2,-21,738
590,-5,-19,549
594,-4,-24,1065
599,-4,-12,544
600,-3,-5,762
615,-5,6,2133
600,13,0,2586
635,1,2,2586
630,7,33,733
660,-4,-21,762
655,8,-1,1990
697,17,12,416
720,-2,4,2475
729,-5,-7,266
765,-1,-23,1411
780,-4,-4,2454
790,-3,14,502
805,8,-12,4963
839,-3,-24,762
855,-6,-16,746
844,9,-8,1400
819,45,56,2465
877,11,16,488
875,16,2,1041
890,2,-9,427
900,-5,-14,1372
899,3,-9,641
899,3,-18,1598
889,17,11,416
900,6,-1,1620
930,-10,-39,665
935,-10,-10,1147
929,-3,-8,725
948,-8,-31,1183
945,-3,-23,760
910,39,112,1605
955,-5,-4,719
960,-3,-10,214
955,4,59,1605
957,22,-7,200
989,-2,-23,1065
994,-4,-17,1400
1005,-2,-25,569
1023,-9,-16,872
1020,-5,-25,214
1020,-4,-22,213
1020,-3,-20,762
1035,-5,-6,2446
1050,-7,-2,2465
1049,-5,-42,2434
1050,-2,-16,1023
1049,0,3,2565
1075,-4,-3,431
1080,-5,-23,733
1025,62,55,544
1109,-3,-1,541
1117,-4,-3,2248
1105,18,14,1020
1095,38,16,509
1145,-6,-34,738
1147,-7,-29,2422
1109,32,7,529
1130,15,-10,733
1155,-4,-27,1069
1169,-7,-36,746
1165,-2,-10,740
1180,-3,0,427
1205,-7,-14,569
1155,60,50,2454
1205,11,4,143
1230,-10,-24,1182
1238,33,29,594
1289,17,19,199
1265,57,50,277
1340,-9,-24,1598
345,-6,-19,1598
360,-6,-15,1028
365,-8,-8,502
360,-1,-3,725
400,-8,-19,1598
400,-7,-15,569
390,18,4,1416
420,-11,-25,1096
420,-4,-22,1990
420,-2,23,1605
415,15,5,1182
435,-3,4,502
451,9,-32,2586
477,-10,-12,340
469,-1,-17,1085
469,-1,11,1608
480,-4,-8,636
505,-3,-13,541
510,-2,-6,760
525,-3,-27,641
495,27,30,529
540,-4,-10,746
560,-6,-10,1372
565,-1,-11,301
585,4,-2,427
595,-4,-9,764
600,-5,-37,2586
595,14,8,273
615,-1,-27,2565
634,-10,-10,725
629,-2,-22,488
604,29,12,229
655,-6,-28,1990
663,4,-26,2454
670,-2,33,335
675,-6,-6,1620
674,-5,-20,1400
685,-4,-19,1069
656,37,12,944
706,-2,-23,997
720,-6,-27,2565
720,10,5,1035
779,-6,0,544
797,-2,-10,116
810,-15,-26,937
805,-4,-24,1023
805,-3,-29,2475
825,-4,-21,1096
780,41,46,719
810,12,-14,4963
835,16,2,725
863,3,10,1400
880,-12,-29,479
830,60,58,1372
893,0,-10,1416
850,47,49,187
900,-3,-27,950
899,0,-17,301
900,0,-2,1372
908,0,-21,1035
880,32,0,937
924,-5,-17,997
935,2,7,1147
940,5,-17,2475
945,1,-30,944
950,-3,-20,1389
960,-2,-3,214
923,37,5,937
939,27,24,1008
980,0,-25,944
990,0,-19,2586
870,124,120,209
933,74,77,1605
983,25,15,1020
1020,-5,-26,290
995,27,28,502
1045,-4,-31,2446
1050,-4,22,1620
1050,8,23,269
945,115,104,1096
1080,-2,-49,2586
1095,-4,-32,1008
1050,46,39,1023
976,121,133,708
1075,23,22,431
1105,-1,-17,1089
1110,-6,-15,2565
1110,-4,-13,184
1125,-12,-4,444
1080,33,6,2565
1139,-16,-2,1416
1139,-3,-32,944
1140,-2,-3,866
1170,-7,-25,1107
1170,4,-13,1065
1175,0,16,1080
1200,-3,-23,1023
1229,-9,-15,594
1230,-7,-38,1182
1200,36,40,1134
1238,3,-19,1585
1260,8,-13,200
1290,-2,-17,301
1250,43,6,187
1289,29,16,266
1270,58,37,277
1365,-11,-5,273
1280,98,76,529
1375,7,7,264
1230,238,210,1182
1305,212,231,2475
1275,281,262,1626
1310,325,308,1005
300,-6,-5,529
345,-3,-9,1598
361,0,-40,2565
380,-5,-16,416
390,-6,-11,746
390,-6,-26,200
404,-7,-17,199
403,3,-9,1605
410,-3,3,1389
415,-7,-22,1182
420,-2,-10,1096
430,-4,-30,2475
425,4,9,950
440,-5,19,746
445,-7,-27,1089
460,-5,1,1389
475,-4,1,544
480,-4,3,214
482,-2,2,319
495,-2,-34,1005
506,-9,-5,946
500,-2,-10,764
500,0,-6,187
540,-2,-30,1089
556,1,15,645
419,138,135,301
569,-2,13,820
585,-3,-9,427
590,0,-15,549
630,-3,-4,2475
635,-5,-16,282
599,46,44,228
660,-6,-19,184
660,-6,-15,431
666,2,-16,1023
670,2,-2,2227
670,16,25,335
695,-8,-6,764
695,3,13,1080
715,-8,-15,213
720,-6,-7,2586
730,-10,19,1389
751,-5,3,1092
765,-2,-5,1411
780,-4,-7,748
776,1,5,301
720,61,53,463
785,3,-6,746
795,-3,-1,529
794,1,6,762
809,-1,-1,431
825,-4,-7,2475
820,4,-4,273
830,-2,2,2133
850,-5,-20,187
890,-4,-21,427
895,-7,-14,1389
895,15,49,425
908,3,-17,1035
880,48,53,1076
930,-1,-18,1010
940,-8,-14,642
900,39,34,1372
945,3,-10,184
976,-8,-26,746
960,16,21,2475
780,216,326,733
990,13,15,1400
1020,-1,18,746
992,41,54,445
1035,-2,-31,2446
1050,-8,-6,1023
1049,-4,-40,1085
1059,-8,-24,950
1050,15,32,529
1035,37,74,1411
1049,28,53,2565
1082,0,60,2565
970,114,201,745
1060,27,135,544
1100,-8,16,2402
1006,87,185,246
1110,-4,87,2454
1139,-6,111,1416
1109,33,119,2402
1140,16,85,184
1140,22,79,2475
944,280,310,419
1147,90,120,719
1195,126,106,187
1103,225,242,1183
1177,157,150,1074
1215,149,122,2248
1200,190,185,1400
1250,169,138,187
1340,82,82,1598
361,-1,-18,200
360,1,-12,2475
390,0,32,1416
393,-3,-33,937
400,-4,-15,1598
401,-1,-14,2133
413,-2,-14,1620
415,-1,-1,738
420,0,24,1147
428,-5,-17,2434
429,-2,-6,997
445,-4,2,2402
445,-2,-17,937
475,-4,5,213
475,-4,-22,544
479,-1,0,463
474,5,14,719
510,0,18,760
515,-4,8,1389
540,18,7,502
535,27,18,762
569,1,-3,199
540,30,14,950
580,8,-8,2248
600,-6,-12,2586
600,8,-4,997
630,9,-4,212
656,-7,-20,944
655,-5,-38,1990
660,-2,-6,762
668,-2,-19,2475
595,73,91,733
720,-7,-14,184
720,-3,-17,200
730,-7,9,1389
730,3,11,711
730,10,14,1400
720,30,18,463
755,-4,-1,1990
756,-2,7,488
780,-3,-26,2454
787,-4,-5,264
805,-2,-29,2475
805,-1,6,1023
810,2,-36,4963
790,23,7,937
741,81,72,820
749,76,74,533
825,1,-2,1096
805,47,41,2454
875,9,21,1041
880,4,-16,937
899,-1,8,641
862,36,74,1400
925,0,17,431
930,-1,27,1391
960,-3,-12,187
955,11,6,1605
990,-3,-24,2133
944,43,16,419
990,-1,2,1400
957,47,37,740
995,16,0,2446
1020,-6,-20,290
1000,28,27,502
1020,17,1,746
980,70,57,1010
1029,32,31,872
1049,19,-10,2133
1080,-4,-24,1069
1019,68,91,719
1080,21,47,488
1105,4,-25,1089
1095,23,29,509
1049,70,59,1085
1015,114,94,1389
1140,-6,-22,1182
1100,36,32,288
1080,56,36,184
1049,88,74,2565
1147,18,-9,2422
1170,-2,1,1017
1080,89,95,733
1177,-8,-25,1074
1165,5,-15,950
1050,130,122,1023
1170,17,26,1005
1135,53,47,544
1170,25,37,425
1200,-5,0,1028
1180,24,14,1010
1100,106,100,764
1200,15,0,762
1165,54,33,1096
1200,22,37,214
1200,39,8,200
1170,70,56,541
1215,35,16,647
1180,70,61,427
1279,-4,-15,1400
1245,31,14,213
1225,55,46,1069
1306,-4,-29,1598
1200,105,96,1134
1305,4,-5,1069
1264,48,47,1023
1270,68,56,277
1310,45,39,199
1259,124,114,628
360,-6,-9,1389
360,-6,-16,502
365,-1,20,1096
375,-1,1,541
360,34,61,228
402,7,6,319
420,-6,-2,1147
420,-5,-36,2586
373,48,23,2586
429,-4,0,997
470,-2,-30,1623
469,0,-11,1608
480,-6,-7,1089
474,12,8,719
505,-4,-3,2153
505,0,8,541
515,5,-2,1620
530,-7,-9,1598
510,18,19,1131
525,9,24,544
550,-2,-14,2475
550,3,34,1065
554,8,38,944
535,32,73,1416
578,-7,-4,2227
481,91,104,266
500,80,104,209
580,0,11,719
590,-6,-4,549
600,-3,-26,4983
600,-3,0,200
615,-4,5,541
600,21,26,733
635,-1,-17,2586
635,41,45,502
730,-3,-16,1389
730,-3,-4,1605
780,-13,-17,569
360,414,428,719
766,17,10,1092
800,-5,-25,1598
730,69,60,711
805,-2,-27,2475
775,65,76,301
830,25,34,708
885,-5,-26,2475
810,77,93,937
930,5,-12,2586
895,57,92,425
869,102,129,1096
929,57,84,748
935,55,35,2227
948,44,64,1183
1015,-11,-2,1389
1015,-1,-14,888
1020,-4,-26,733
1020,-3,-1,765
1020,-2,-19,2475
930,92,136,1010
1035,-1,-30,2446
1030,11,-5,740
1020,76,74,2248
1046,52,58,200
1109,-6,-5,2402
1080,26,11,2586
1110,-1,-8,2434
1005,115,129,569
870,256,263,1008
1155,-4,-7,1069
1155,-2,-19,184
1140,13,15,762
1170,-4,-1,2425
987,186,195,533
1172,3,17,229
1170,5,-2,425
1165,11,6,740
1105,80,57,1020
1180,7,6,1010
1140,52,63,214
1170,27,26,1065
1180,24,24,427
970,235,251,199
1110,97,108,419
1215,-2,-34,2248
1175,43,50,1215
955,266,278,569
1059,178,188,950
1230,25,23,1068
1229,27,17,1182
1191,107,129,1400
1305,16,33,1069
1285,37,53,764
1300,57,39,187
361,-8,-19,200
360,-6,0,1069
360,-3,-17,2475
360,0,-12,888
360,1,-1,937
400,-8,9,416
405,0,5,529
415,-5,12,733
449,-2,-6,1035
450,-1,-19,2586
475,-3,-5,213
480,-7,-27,2454
485,-9,6,1010
490,-7,-9,1020
484,0,-12,1620
495,-10,8,301
500,-4,-19,187
515,-1,4,1598
515,2,-10,419
539,-1,5,2454
550,-10,-22,1372
565,-8,-10,888
569,-5,-21,199
580,-2,1,2248
630,-3,-4,733
660,-5,5,762
685,-4,-25,1008
690,-7,-3,544
705,-5,0,1020
700,2,2,594
720,-9,-9,184
720,-6,-4,725
720,-3,4,711
720,0,-15,187
779,-5,1,762
780,-1,8,937
780,16,25,746
810,-9,1,937
819,37,53,2465
870,-4,10,2565
871,-1,1,746
895,-6,9,425
899,-8,-30,213
900,-9,-31,733
897,-5,2,1005
900,0,19,340
900,18,17,888
925,-4,-22,544
925,-3,-19,1068
945,-6,-12,746
945,-3,-34,2422
950,-6,-6,1167
945,-1,-4,711
952,-4,-5,2227
960,-4,-6,1065
970,-5,-11,745
960,17,54,1035
1005,-4,-25,589
1004,-1,4,1023
1017,-5,10,733
1019,-5,5,1372
989,32,25,533
1020,7,-6,2248
990,38,26,2565
1045,-6,9,1417
1040,0,10,1521
1050,-2,8,1096
930,125,116,1391
1065,-5,-29,2454
1080,-7,-11,258
1085,-5,-20,269
1084,11,4,2569
1117,13,5,2248
1109,35,39,1092
1150,-4,-21,589
1155,-4,-34,1069
1034,132,141,1416
1175,-4,-28,228
1152,19,5,2227
1175,-1,-24,1085
1110,65,63,2565
1190,-6,-17,2454
1200,1,-5,2475
1200,2,-24,187
1170,33,23,425
1211,-5,-38,1065
1235,-4,-10,1608
1240,-1,0,1521
1240,25,6,2454
1275,0,-8,1626
1230,47,37,828
1291,-8,4,199
1290,-5,-6,301
1340,4,17,1598
1365,-3,-4,301
360,-7,-2,1076
360,-4,-11,1069
360,5,4,2565
375,-8,-14,1085
370,-2,-2,419
395,3,-7,187
405,-4,-20,529
360,53,45,212
450,-4,-4,96
450,-3,-28,1608
468,-7,-21,719
470,-5,-29,1623
476,-3,13,1041
480,-2,-15,1089
495,2,-3,1620
505,-3,-1,541
505,-1,-4,944
515,-8,34,1620
510,-1,-5,963
530,-5,-21,187
520,5,11,2425
555,-5,11,2454
555,-3,14,708
560,-4,-23,1372
570,-3,-3,1504
590,-4,-12,725
600,-9,24,1167
602,-3,12,628
554,45,38,944
610,-7,9,719
629,-17,-62,963
565,81,61,888
685,-7,-17,1008
690,-8,-26,1065
685,-2,-3,2475
685,2,6,1069
710,-8,-27,937
705,2,13,1020
720,-10,-10,419
720,-5,8,762
720,-5,6,2475
760,-4,-14,488
769,-8,-8,1416
735,37,30,872
690,91,90,1074
790,-6,-11,502
762,29,38,1028
788,4,-7,585
798,-3,-7,2454
800,-2,11,1598
810,0,-8,4963
825,-2,-14,419
820,11,-11,872
840,-3,-3,214
855,-6,-20,733
900,-5,-24,1372
896,1,-7,463
908,-6,-14,1035
930,-4,-14,1074
930,-2,-16,544
929,0,-5,748
935,-2,-3,711
940,-2,3,1605
945,-2,-2,483
960,-7,-16,2248
959,-5,7,762
956,0,-7,719
957,4,20,569
960,2,-6,1096
970,-2,-12,733
975,-2,-3,509
989,5,2,533
1000,6,-2,502
1020,-5,-9,765
1027,-4,-15,733
1020,8,12,746
1045,-1,50,937
1059,20,55,950
1080,1,-1,184
1095,0,-2,719
899,203,197,636
1109,-3,-12,541
1125,-5,2,1372
1135,-7,-15,378
1139,-5,18,762
1140,-5,-23,2475
1140,-3,4,866
1140,-3,3,214
1080,69,72,711
1150,17,-5,2475
1175,-7,-3,427
1165,5,-23,740
1190,-3,-3,1076
1205,-16,-25,479
1206,-7,-12,1569
1195,8,-10,1400
1200,34,36,1028
1230,5,8,711
1245,-7,-33,213
1020,219,217,2475
1250,-6,-29,187
1230,18,47,1068
1195,70,84,419
1270,-4,-8,292
1275,4,39,937
1289,5,16,2248
1304,-2,8,1023
1126,182,224,602
1290,67,51,301
360,-4,1,228
360,-1,1,1076
360,4,14,762
375,-7,3,1085
390,-8,-3,463
390,-6,-29,200
390,-5,13,544
390,-2,-11,2153
400,-6,-25,719
390,5,-1,1416
405,-8,-22,529
404,-5,-14,642
415,-4,17,944
420,-5,8,2586
419,-1,-14,1068
429,-6,6,2454
392,45,49,228
445,-5,-14,733
479,-6,-20,1096
465,14,19,748
490,-3,-7,1069
509,-6,1,828
505,-1,-4,944
510,-5,-21,760
479,32,31,463
545,-4,-19,264
555,-7,-16,733
550,0,-7,544
569,-8,-7,820
565,-3,-9,1389
555,8,7,2454
575,-7,5,725
600,-6,13,762
600,-6,0,1065
599,0,17,2153
572,29,16,187
630,-1,7,2565
695,-7,17,1020
710,-5,-4,719
715,-7,-12,213
720,-10,-4,419
720,-8,2,214
720,-3,-1,184
730,-7,-10,711
735,-3,-6,872
770,-4,-18,187
720,47,25,1085
770,1,9,1411
780,-7,-9,184
495,307,280,1005
825,-7,-14,2475
825,-5,-25,1096
839,4,-2,544
775,73,73,301
855,-4,-7,733
869,1,-2,1096
885,-3,-27,1096
899,-4,-10,762
875,20,26,1020
884,20,13,950
897,14,13,1005
935,-7,-8,1147
940,0,-12,1069
945,0,15,746
855,92,115,1020
959,-6,-12,589
959,-4,-8,762
950,13,5,1389
1020,-4,-14,1598
1028,-5,20,2227
1035,-2,-31,2446
1000,35,46,246
1045,-6,-18,2446
1005,34,17,1074
1046,-2,5,569
1051,-5,-6,2153
1049,1,9,1400
1080,1,16,733
1086,9,-24,187
1020,78,90,2586
1110,-6,-17,419
1109,-4,-14,549
1080,25,10,1069
1135,-9,-13,1020
1110,42,46,2565
1165,-1,-20,1005
1172,-4,-16,229
1200,-10,-10,733
1200,10,25,184
1219,-2,-12,404
1230,-6,1,397
1240,-11,-15,213
1200,40,64,2565
1260,-5,-4,762
1265,-3,-32,937
1200,72,68,605
1275,0,-11,937
1289,-7,9,2248
1237,57,26,1608
1305,-5,-16,1069
1310,-8,-9,199
1310,0,-5,1065
1319,-7,-3,284
361,-10,-18,725
360,-7,-12,1076
360,-6,-16,1069
360,-5,-11,963
375,-7,-8,187
390,-6,-1,1020
390,-4,-15,2153
401,-4,-19,2133
400,-3,-1,719
420,-4,11,2248
470,-3,-5,872
390,77,56,544
480,-5,-8,2586
485,-5,22,1134
505,-3,-1,541
515,-10,3,569
520,-5,-4,277
520,-5,6,2425
535,-9,1,2454
545,-3,-11,1065
550,-7,-10,544
600,-7,-27,2586
600,-6,12,762
603,-4,6,397
630,-5,-13,212
665,-7,-32,1076
699,-4,-12,1605
730,-3,1,1400
749,-6,-14,200
756,-5,-6,748
749,8,-6,533
779,-5,-13,544
780,-4,-16,748
788,4,-8,585
805,-8,-24,2475
800,0,-16,1598
810,0,-20,1065
830,-6,-11,2133
835,4,13,2565
869,-3,-32,1096
875,-6,-13,404
880,-8,-28,1076
890,-2,-7,872
900,-7,-22,733
899,0,6,488
940,-4,-45,1069
945,-4,-10,746
960,-6,-16,765
720,236,251,419
960,3,-11,2248
976,0,-11,746
976,1,9,719
991,-7,-21,277
992,-5,-9,445
1004,-9,-23,1023
1020,-5,-19,733
1050,0,-13,228
700,356,333,1096
1060,-4,-3,944
1079,-5,-2,463
1075,6,-21,950
1095,-7,-22,1008
1100,-11,-26,288
1105,-7,-23,1020
1035,64,55,888
1097,3,-7,746
915,185,198,665
1103,18,-6,1183
1125,0,1,1113
1140,0,-10,1005
1030,159,142,740
1192,-1,-10,1400
1200,-6,-3,214
1150,58,62,2475
1238,-2,-24,1585
1049,205,187,1085
1365,5,-5,266
1340,108,83,1598
1270,270,251,277
360,-7,-17,229
361,-4,-6,725
390,-8,-4,746
385,-3,-15,725
390,-2,-9,740
415,-1,-2,944
435,-2,-8,502
445,-6,-18,937
465,-4,3,748
477,-7,-25,340
480,-7,19,1068
480,-7,-39,1089
490,-2,3,1029
500,6,4,187
505,3,-3,937
515,-6,15,569
505,7,-17,2153
515,-3,36,1620
490,28,19,2248
525,-5,2,200
520,0,21,2425
540,-10,4,1400
554,-1,-12,944
515,59,73,419
600,-6,-17,2586
600,-3,-8,1065
599,1,-8,746
630,-8,-11,2248
630,-4,-3,628
635,9,-10,2586
665,-8,-18,1076
690,-1,5,1074
695,-1,0,1096
730,-3,-15,1400
751,-7,-5,1092
760,-3,-2,738
765,-1,21,2133
779,-8,-15,762
785,-4,-6,479
795,-7,-10,529
795,0,-1,1047
805,1,13,2454
790,21,19,937
820,-1,-19,2422
825,-3,-4,1096
845,14,10,228
890,-5,-5,502
895,-10,-17,301
890,4,11,872
905,-7,-25,944
935,-10,-9,1147
904,36,49,1620
945,0,21,483
960,-8,-7,184
955,17,33,764
983,-1,-7,1020
995,-4,26,2446
1005,-7,-21,1074
1028,-5,11,1008
1010,13,-9,888
1020,9,-16,1069
1049,4,8,2133
1059,18,13,762
1080,-1,-10,762
1085,-5,17,2465
1110,-7,11,419
968,137,105,427
1115,-3,17,2586
1116,7,57,2454
1034,97,96,628
1140,-8,-17,335
1100,34,-2,2402
1155,9,-12,944
1175,-7,-26,1080
1170,-1,-4,228
1180,-5,-12,483
1055,173,209,1620
1160,82,65,1068
1260,-5,0,950
1266,-4,-12,820
1295,-4,-3,266
1185,159,143,1076
1319,136,125,116
360,-2,8,229
365,-4,-19,1096
390,1,-11,200
390,4,-12,2153
402,-7,-12,319
400,-5,-17,645
404,-8,-16,642
415,-2,-8,944
415,17,4,1182
440,15,114,1605
475,-1,16,950
455,25,129,1620
482,-1,16,319
490,-6,18,1020
490,-5,-19,1029
495,-5,3,529
509,-11,-2,502
505,-4,-2,541
510,-4,8,427
460,50,62,711
495,19,35,762
530,-1,-4,187
540,-4,-12,950
569,-7,38,199
560,19,80,1372
590,-5,10,1065
600,-6,24,214
475,121,114,569
660,-6,3,184
669,-5,20,502
660,14,33,214
720,-4,12,184
690,35,37,1107
595,140,141,733
685,63,59,1069
779,-7,-26,762
780,-2,-31,2454
730,63,54,711
748,46,50,645
770,27,26,187
819,-2,8,2465
809,15,21,284
820,9,-11,2422
730,136,129,1389
843,27,16,946
876,1,-3,2586
890,-7,-32,944
899,-8,-35,213
911,-3,-2,529
869,45,28,1096
919,5,-16,2454
897,34,26,416
940,-3,9,96
945,-3,47,2475
895,51,60,1389
923,26,-7,937
959,-6,-25,1065
960,-6,-38,1096
930,24,-4,1074
960,-6,-19,184
960,0,-12,187
980,-2,-10,1010
960,22,7,1035
820,164,157,1389
989,-2,27,1400
940,48,33,997
1000,-10,-10,502
968,33,12,427
929,87,95,725
995,31,24,502
989,47,40,431
995,48,97,2565
1055,6,-15,1089
1029,36,9,2425
976,94,157,708
1050,36,27,269
1059,31,26,950
1100,-3,11,2402
1029,76,95,416
1109,-1,2,529
1110,14,48,602
1060,73,60,944
1175,-2,13,1215
960,243,217,1029
1110,96,65,1167
1140,92,71,746
1225,14,-14,1069
1260,-6,7,214
1170,100,111,1017
1270,1,-5,292
1200,81,59,828
1140,178,174,1372
1095,231,245,1008
1250,92,96,594
1265,89,80,937
1195,184,170,419
1280,101,100,529
1319,75,89,284
1204,196,176,1068
1435,-2,-12,1617
1248,190,174,1585
1185,269,314,1076
1306,208,184,1598
1180,341,327,529
1439,112,105,1598
360,-6,-5,762
360,-5,6,229
360,-4,3,184
365,-2,-21,1096
380,-7,-15,416
390,-3,-7,404
420,-9,-27,2248
420,-4,-48,2586
420,-1,-23,1990
450,-3,-24,2475
460,-2,-21,1069
460,2,-5,1389
475,-10,-11,950
482,-4,3,319
485,-6,-24,1035
474,5,11,719
476,5,20,1041
485,-2,-4,1134
495,-4,-8,1005
500,-1,-5,209
505,-3,-17,2153
515,-5,-24,2446
515,0,8,419
524,-1,-13,284
509,25,55,828
524,10,7,200
468,66,52,1620
540,-2,-10,502
540,41,16,1089
600,-4,-16,997
603,3,16,397
630,-6,-17,2248
635,10,19,502
655,-6,-12,1990
660,-3,7,184
668,-2,-16,2475
650,30,39,1047
660,20,26,431
600,93,89,746
510,183,166,740
730,-10,-15,937
674,52,76,1400
740,22,24,1005
780,-2,-11,569
720,81,75,463
805,6,-24,2454
828,9,9,1372
820,18,-2,2422
900,-2,-14,1372
895,7,-7,1389
908,8,-19,1035
843,77,80,799
915,7,1,2565
855,86,91,746
930,13,50,1391
940,14,7,997
960,1,23,187
875,86,64,1020
940,27,11,96
895,75,137,1182
975,-3,17,509
855,135,143,733
989,4,18,1400
945,58,97,483
899,105,160,636
990,15,7,404
970,36,22,733
990,16,28,2586
970,41,17,335
1055,-5,18,2475
989,79,53,2425
899,182,225,594
869,216,213,1096
1091,-5,-18,404
1057,33,19,502
1060,31,15,872
1080,67,82,997
1139,19,48,944
1170,0,-9,1017
992,188,212,445
1200,-1,-2,1023
1200,0,-9,184
1177,46,39,1074
1147,81,161,2422
1135,96,127,2586
1237,-6,-23,1608
1260,-10,-25,184
1169,186,177,746
1315,63,58,200
1229,152,184,282
1289,93,98,2248
1145,242,256,1068
1150,238,251,589
1170,221,225,1065
1315,77,86,1028
1170,225,240,748
1200,213,202,214
345,-1,-3,1598
363,0,-15,2565
372,0,1,2586
400,10,18,416
420,-4,-1,1096
430,-2,-1,2475
445,1,-3,748
460,-7,15,1069
475,-5,20,544
477,-3,-17,340
484,-5,-26,1620
449,33,37,1035
485,-1,-3,319
493,15,-3,209
516,-7,-17,284
520,-4,-17,213
540,-2,-16,2475
599,-1,-21,2227
555,57,93,1076
630,-6,-15,2248
580,49,78,1069
595,38,37,273
665,-11,-11,431
675,-15,-25,2475
515,155,133,2446
630,61,59,319
695,-2,9,1080
705,-6,-21,733
711,-2,7,762
752,-10,23,628
740,2,0,1167
795,0,-3,762
810,7,11,4963
855,-10,-38,733
835,10,14,944
820,30,15,273
869,-2,25,1096
870,0,-14,209
915,6,15,937
930,-8,-12,264
930,-5,16,1074
929,-2,-21,2565
945,-8,-5,1096
945,-5,-7,872
955,-3,-8,711
965,-8,-23,94
970,-9,-14,187
970,-7,15,662
965,-2,10,589
1000,-8,-27,488
1005,-9,18,1074
1010,-2,4,725
1017,-2,-22,733
1135,-3,-17,760
1140,-5,-10,762
1139,-2,-17,340
1140,17,-30,2475
1155,22,22,944
1198,6,3,1167
1200,25,4,301
1238,-1,-11,1585
1240,49,25,2454
1300,-6,-37,200
1260,149,157,950
370,-7,-17,1020
360,5,11,1069
360,11,-13,2565
400,-9,3,1010
420,-5,-15,1023
460,-3,-5,1069
465,-5,-12,1065
476,-2,0,1041
500,-10,-9,431
495,-2,-7,2446
469,29,15,1372
515,-4,-20,1598
520,-4,-23,200
540,2,6,2402
550,-7,-8,544
592,-4,-4,937
600,-10,-19,1167
605,-8,-12,1020
540,58,26,2475
595,18,19,764
629,-6,-25,319
630,-4,-9,746
629,7,-16,488
656,-4,14,944
680,-6,-18,1605
630,46,36,2565
685,-7,-28,733
685,-4,-19,2475
700,-4,-8,1096
690,9,15,1010
710,-8,-19,463
720,-10,-15,246
720,-4,-22,2475
721,-5,20,2586
720,-3,-10,184
730,-3,-8,711
779,-2,-1,277
779,-2,1,544
819,-8,-23,2465
825,-6,-29,419
825,0,-8,431
825,5,3,725
890,-3,-9,427
894,-1,13,937
890,7,58,944
900,-2,67,950
899,-1,-1,301
898,2,-14,1092
897,8,24,1005
945,-2,-12,1990
955,-11,-3,764
950,12,9,1389
989,-11,4,431
986,-5,-14,946
940,42,41,740
1004,6,14,404
1020,-4,-26,733
1020,0,-13,2248
1020,4,-2,746
1030,0,-37,740
1045,4,18,937
1030,21,13,2402
1055,-3,8,1620
1050,15,16,529
1049,21,10,2565
1065,13,-12,872
1110,-7,11,2586
1125,-10,-36,1113
1139,-6,-4,944
1155,-2,-23,184
1090,68,65,479
1169,-8,-8,746
1140,30,10,2586
1150,23,-11,2475
1150,25,43,1023
1180,0,1,605
1170,13,-1,228
1155,28,49,944
1140,44,28,866
1177,11,1,1074
1095,100,92,509
1170,39,31,748
1230,-9,-29,1182
1260,-5,-7,762
1252,13,-10,200
1239,39,33,1585
1260,23,11,184
1170,122,84,1107
1220,91,78,762
1300,19,16,944
1365,44,66,301
1365,54,46,266
