y,dep_delay,arr_delay,distance
530,-13,-5,427
530,-9,16,1598
535,-11,-10,762
540,-9,-22,502
545,-5,14,1028
539,13,-8,2402
570,-5,-13,2586
600,-10,-20,2586
615,-1,34,1389
641,-9,-12,725
656,-5,-9,282
666,-8,-11,2586
668,-3,-2,2475
675,-2,-21,764
691,6,-6,1074
705,-4,2,1428
720,-8,-14,2475
714,1,-7,762
601,121,117,708
755,-7,-18,1990
760,-5,-11,488
770,-12,-19,502
779,-8,-12,544
775,-2,-11,301
810,-1,7,937
823,-3,-14,2565
866,-6,-21,1183
862,0,-12,997
875,-3,-12,404
806,71,74,872
890,-2,-13,427
905,-9,12,213
900,-3,2,1620
890,10,30,944
930,-9,-5,1074
930,-8,-26,544
935,-9,-1,1147
929,0,-16,2425
960,-11,-30,733
960,-2,-9,762
957,1,-20,200
960,-1,-10,229
970,-7,-11,733
960,11,-9,2422
975,-1,-12,1020
970,12,7,94
980,2,4,944
995,8,4,2446
960,46,33,1167
1020,-7,-20,214
1020,-3,-12,2586
1021,-3,-9,1085
985,37,19,2454
1055,-9,-5,1620
1045,2,1,1969
1050,-2,11,2465
953,115,123,642
1070,0,-7,2565
1086,15,18,187
1109,-6,-26,549
1109,-2,3,541
1130,-8,-11,1113
1139,-10,-17,762
1155,-5,32,740
1175,-10,-19,94
1180,-9,-34,305
1185,-10,-34,1096
1190,-3,-5,2133
1200,-8,-15,866
1195,-2,-13,419
1220,-8,-6,762
1169,56,64,1372
1196,31,35,212
1180,47,37,828
1232,-1,-11,2475
1230,16,13,397
1240,30,-1,2565
1169,107,99,1080
1295,-7,-12,2248
1275,16,19,937
1260,49,54,872
1265,86,73,529
1340,27,24,1598
340,-2,0,1089
360,-9,-20,229
360,-8,-16,502
360,-5,12,719
360,-3,-5,228
390,-1,-14,997
390,0,-17,888
400,-3,-27,1598
425,-10,-5,748
420,-4,-7,1400
425,-7,-5,950
450,-6,-24,1608
472,-4,-19,1608
470,-1,-20,1623
469,3,-20,1620
480,-6,11,1068
485,-8,-3,636
480,-3,5,541
485,-4,-7,833
490,-6,2,2248
495,-7,-15,740
519,-7,-14,200
525,-2,1,2565
540,-10,-32,2475
535,-5,-3,762
540,-5,-10,1089
540,-2,-4,2475
545,-1,10,264
545,0,21,266
555,-9,-25,733
600,-3,-7,733
601,-2,-25,200
629,-7,-35,488
630,-2,2,746
666,-4,-23,2586
685,0,8,1008
690,-3,-11,944
730,-5,-8,431
684,42,31,160
691,46,57,1074
780,-7,-7,199
780,-5,-9,214
783,-7,-33,1372
795,1,-3,585
779,26,24,762
815,-4,-19,1085
825,-9,9,94
819,-3,-30,2465
845,-2,-6,799
862,-1,-13,997
866,-4,-12,1183
869,-1,-5,1035
845,23,4,937
880,-8,-15,479
885,-6,-16,544
875,8,-1,404
878,8,2,212
900,-6,-18,184
905,-3,-3,228
926,0,-23,2227
930,6,1,1074
945,-3,5,760
943,1,-2,605
957,-2,-16,200
989,-7,-9,1391
975,14,12,762
1015,-6,-7,1587
1020,-8,-4,2586
1020,-5,-27,733
1020,-4,-18,184
1020,7,-1,2475
1015,12,9,2475
1049,-15,-47,1085
1050,-4,-11,1620
1055,10,8,2475
1080,-5,-22,2586
1080,-4,-31,733
1049,41,23,488
1085,18,33,288
1155,-4,16,1005
1139,19,1,2576
1170,-2,-11,1065
1180,-7,4,483
1179,-3,-18,2586
1190,-7,-23,2133
1195,-2,28,187
1220,-2,-1,1023
1200,21,15,214
1230,9,9,711
1260,2,-4,214
1275,4,21,937
1365,49,41,266
315,-4,-6,1400
360,-5,-9,228
370,-5,-39,2227
392,-4,-5,228
393,3,2,199
420,-3,4,1147
420,-1,-35,2434
420,0,-24,2454
430,-6,-23,2475
450,-4,-7,1608
455,-5,-11,445
450,3,-14,2565
470,1,-33,1623
477,-4,-9,340
480,-4,9,2586
480,-3,13,636
475,2,15,213
480,0,7,541
500,-8,-22,184
500,-1,14,533
504,-4,-9,416
510,-4,6,760
530,-5,-2,187
540,-6,-10,1065
551,-6,1,1085
550,-3,-39,2475
550,-1,-1,544
600,-7,2,184
557,52,54,427
631,0,-7,2454
650,1,9,1047
660,-4,-4,214
691,14,23,1074
720,-9,-18,187
720,-6,10,762
723,3,9,1400
666,74,127,2586
729,17,19,266
704,50,53,997
675,85,89,266
780,-8,-20,184
780,-1,-6,2454
787,10,7,264
780,38,49,746
825,9,16,828
839,-5,14,762
885,-9,0,888
875,12,8,820
900,-8,-27,733
900,-6,-17,184
890,15,11,502
912,-3,11,1068
916,4,40,529
930,-7,23,1074
880,50,125,1076
950,-1,-15,1389
905,47,65,594
953,-1,-7,642
960,-3,57,1035
970,-6,-22,733
1008,-7,-21,246
1020,-6,-2,214
974,41,48,2402
1023,-7,-21,872
1020,0,43,1069
891,132,160,1028
1050,-7,9,1023
1035,12,33,1076
1050,-2,-5,1400
1060,-5,-6,872
1075,-5,6,431
1073,2,-11,2475
1050,56,64,950
1118,-2,-6,1605
1141,-9,-4,277
1140,-6,-9,214
1135,0,-6,1990
1169,-11,-7,746
1139,32,9,2576
1175,0,-14,1035
1170,5,39,1065
1165,21,8,425
1200,7,-13,1400
1215,-3,-5,647
1245,-8,-27,1428
1109,133,134,605
1255,-6,-25,733
1275,-5,-1,544
1260,36,48,642
1295,4,-14,2248
1305,-6,-4,200
1205,99,81,479
1439,2,31,1576
360,-10,0,1085
370,-11,-28,1020
360,3,34,944
390,-8,-37,2153
385,-1,-2,1411
390,-6,16,544
395,-2,-18,200
420,-9,-10,184
420,-6,-17,1372
420,-6,-42,2434
450,-3,-17,200
460,-4,35,1069
479,-7,-16,719
475,-1,-2,711
495,-6,1,529
505,-4,14,541
515,-12,-10,419
504,0,-4,416
509,-1,30,828
477,37,19,340
525,-6,8,544
550,-3,-46,2475
550,-3,-6,544
554,-5,43,944
539,21,-15,1416
509,56,38,284
595,-7,-35,733
595,-4,-3,764
600,-7,-3,214
575,20,4,725
599,-4,11,2153
599,-3,-3,937
600,-3,-19,2565
605,-3,-16,2454
581,33,62,1065
631,-9,-18,200
648,-5,-12,645
661,-2,-13,2565
675,-5,-4,266
660,18,21,431
690,-8,10,544
685,-2,-4,1008
697,-1,-27,1605
695,5,73,1096
720,-5,-15,2475
725,-9,15,762
730,-4,-1,711
760,-4,-13,488
765,-7,-14,187
809,-6,18,431
820,-7,-15,1389
880,-10,-4,479
880,-2,4,397
885,6,28,1096
899,-3,-9,301
900,-3,-5,213
905,-4,-7,594
905,-3,18,213
935,2,39,1147
953,-3,-14,642
945,5,18,937
963,-7,14,284
940,16,11,569
965,-5,14,1023
975,-2,14,762
960,27,44,1065
990,-1,-12,2586
1000,-4,17,1028
1030,-4,-18,1416
1039,-12,3,1620
1020,8,11,2475
1006,23,10,404
1040,-1,-6,1521
1045,-4,-1,199
1035,6,35,1076
1050,-4,19,1620
1049,1,-9,2565
1055,-2,-4,502
844,210,179,1400
1060,0,7,725
1079,0,11,733
1024,77,61,1605
1033,69,60,944
1110,-5,-8,764
1130,-4,-17,733
1139,-4,-15,1990
1099,36,18,2248
1080,75,67,2133
1165,-9,0,425
1169,-13,-36,1372
1170,-12,-40,1389
1200,-5,-2,1028
1200,-5,-23,762
1229,-6,1,2475
1185,41,32,1010
1240,10,11,2454
1265,3,-1,502
1260,26,23,642
1306,-3,24,1598
1314,-3,9,169
1305,15,8,1069
1310,38,35,1065
370,-3,-2,1020
445,-8,-14,2402
450,-4,8,1608
449,-2,-19,200
460,-8,-30,1389
406,57,49,1605
493,-10,-29,550
480,19,4,541
509,-7,-22,502
510,0,-26,733
519,-2,-15,200
524,6,8,1085
569,-3,-18,529
570,-1,16,1080
569,13,-13,2227
569,16,-5,872
595,-4,26,764
599,-8,13,544
540,51,51,184
600,-6,20,708
580,15,27,1076
615,-10,1,1389
665,-9,-20,431
674,-1,-27,1620
674,20,8,282
720,-4,-22,725
705,17,25,1020
758,-6,-2,488
795,0,-15,529
820,-5,-22,1389
825,-7,-19,431
832,-7,-6,1620
839,-5,-8,282
855,-10,-14,733
855,-4,-16,997
880,-1,-6,397
890,-1,-17,944
888,18,10,200
908,7,-31,1035
930,-4,-23,2586
945,-3,-12,711
960,-12,-30,1065
960,31,2,1167
995,0,-8,2133
989,8,-14,509
1020,-1,-12,765
1010,16,-7,1400
1055,-6,-23,296
1050,0,-21,1400
1017,46,34,2446
1045,38,28,1969
1109,-3,-13,2434
1055,69,48,2475
1130,-5,-24,937
1150,-3,-25,200
1155,-1,-19,1005
1175,-6,-30,1010
1155,39,31,2454
1240,-13,-27,200
1245,-2,-24,213
1275,-6,-18,937
1225,47,16,1069
1365,5,-12,273
1435,-3,-13,1617
315,-5,-31,1400
345,-1,-13,1598
360,-5,-19,762
360,1,0,762
375,-5,-15,760
390,-3,-7,544
392,-2,-16,228
448,16,1,209
475,-7,-14,213
480,-6,-18,1134
490,-6,-23,1029
490,-5,-20,1080
490,-2,3,1020
490,0,-23,1089
500,-3,-29,184
516,-7,1,463
540,-5,-29,502
550,-5,-13,937
548,-2,-5,1521
550,0,0,2475
562,0,-10,746
570,-6,-19,872
572,-1,-6,187
585,-5,-12,1076
595,0,-13,273
600,-3,0,2586
630,6,-2,2586
655,-9,-24,1076
659,-4,-16,2227
659,-1,-23,2565
685,-5,-24,1008
690,-6,0,544
695,-4,5,1080
695,-2,-2,1096
695,-1,16,764
690,7,-17,1065
705,-6,-6,1428
770,-5,-12,187
770,-4,-12,1069
770,-2,-10,502
780,-8,-16,746
785,-6,-14,479
790,-6,-21,1598
805,-5,-13,4963
825,-8,-10,94
825,0,-11,828
830,0,-7,569
855,-6,-21,733
869,0,-8,1035
896,-3,-13,1092
930,-7,-18,544
925,4,-7,2454
935,-5,-28,264
935,-3,-12,665
950,-3,-28,1389
959,-7,-12,589
960,-4,-27,733
960,-3,-16,762
965,-4,-7,1023
966,1,-22,719
980,-6,-8,1010
990,-3,0,762
995,-7,-7,2446
990,4,2,2586
1000,-1,-13,502
1000,0,-11,1028
1005,-4,-21,963
1005,-3,-18,246
999,6,1,1400
1015,-5,-25,1521
1020,-2,-38,1598
1058,-1,-13,427
1050,12,21,2465
1086,0,-26,187
1080,8,-5,2586
1120,-3,-31,2422
1130,-4,-11,1113
1135,0,19,2454
1140,-4,0,762
1139,-2,10,529
1139,0,-1,2576
1125,18,23,2521
1145,0,15,2454
1150,13,0,2434
1177,-3,15,1074
1185,0,-5,1010
1172,23,6,1068
1200,-3,-4,631
1230,-4,-20,187
1252,-7,-6,1134
1253,-2,4,200
1260,-2,16,872
1260,0,15,214
1260,63,48,184
360,-7,12,2586
360,-5,4,719
375,-4,-10,760
390,-9,-42,2153
390,-6,2,1020
410,-5,-7,1389
420,-10,-26,1096
435,-4,-11,502
448,-8,-17,209
445,4,-18,2402
450,4,-22,1608
450,5,-2,2586
476,-1,-8,1041
485,-4,-18,1010
445,41,45,733
490,-2,-4,2248
490,-1,-7,1020
505,-6,-10,541
509,-9,-8,502
504,-1,-15,416
517,-7,-17,488
516,-5,-8,200
515,-2,-3,2446
509,9,4,479
520,-1,-31,213
500,21,11,187
535,-8,-4,762
543,-7,-26,1400
540,-2,-17,1605
582,-5,8,2248
522,69,49,569
599,-6,12,2153
642,2,-9,1023
647,-3,-31,1400
666,-4,-14,2586
675,1,2,1620
660,20,35,719
714,-7,-8,762
730,-2,-5,711
730,-1,11,1389
729,2,9,2133
740,18,7,1005
779,-6,-12,277
787,-9,-17,264
790,-4,-16,445
825,-1,-18,419
825,0,3,2475
839,0,-8,628
869,1,-5,762
805,72,83,733
885,-8,-1,888
875,14,1,820
899,-7,-28,213
899,-1,-23,636
920,-13,-20,997
915,-8,-19,665
925,-3,-26,544
930,-6,-19,1074
930,-3,-23,1391
929,3,11,1008
945,-7,-36,2422
945,-3,-34,944
974,0,-18,2402
980,-1,-23,944
975,16,34,708
1020,-5,-20,733
1045,-4,22,1969
1051,-3,4,2153
1058,-10,-8,427
1055,-4,-12,1089
1080,-4,12,711
1090,-10,-12,479
1097,-1,-20,746
1080,18,36,2454
1109,-7,-20,549
1105,-1,-27,1089
1109,-3,16,1092
1110,-2,7,2565
1135,-6,5,1020
1140,-8,-40,340
1145,-4,-18,748
1149,-4,-5,284
1145,11,-9,200
1170,-7,-23,425
1170,-2,-6,1005
1155,14,33,184
1170,-1,-7,2425
1185,-7,-35,1096
1200,1,-17,2133
1215,-12,-23,647
1210,-1,-17,1504
1215,-4,-17,1608
1229,-3,-2,445
1232,-4,-14,2475
1236,0,8,1134
1260,-11,-24,184
1255,12,6,725
1275,-5,-9,1626
1290,15,-3,301
1289,42,29,266
1370,-4,-12,187
1260,156,139,642
360,-6,-15,1069
360,-5,-6,502
360,-4,-7,1065
361,-4,-2,200
365,-8,-16,431
389,-7,-19,529
390,-7,-25,200
390,3,8,282
400,-3,9,1008
419,-4,-7,301
420,-5,-10,1147
420,-4,-35,2586
443,-6,-13,200
445,-2,-21,1089
485,-9,2,1008
500,-8,-11,764
500,-7,-3,431
506,-6,8,946
515,-10,-9,569
509,-3,-9,502
510,-3,-19,2565
530,-4,-25,1598
527,4,22,1092
562,-8,7,708
520,38,29,277
570,-8,-9,1080
555,8,6,1076
570,-4,-22,1504
599,-2,-25,200
615,0,-12,2133
629,0,-35,963
632,24,29,1416
650,7,-8,1047
665,-4,-29,1076
666,-4,-25,1023
675,-11,-18,479
704,-5,-10,746
720,-8,-31,2475
720,-7,-13,1085
725,-11,9,762
755,-7,-37,1990
762,-3,-10,1028
765,0,-23,2133
779,-13,-7,1416
800,-11,-29,1598
775,33,27,301
785,43,34,746
884,-2,-28,950
875,12,-3,1041
899,-9,-27,1598
885,7,-4,746
894,-2,-21,2565
899,-1,-20,1504
869,30,17,762
890,13,-3,1092
915,1,5,1400
855,66,64,733
930,0,-16,1391
899,35,-2,944
960,-2,-10,2475
940,19,-4,740
990,-8,3,762
959,33,21,762
1005,-6,-35,589
1020,-3,-5,200
1050,-6,-30,228
1057,15,7,502
1080,1,-16,997
1075,14,10,2475
960,143,136,765
1110,-2,-30,2422
1109,7,2,2434
1139,-7,-51,1990
1130,3,-7,937
1140,-5,7,762
1155,-5,-26,2153
1140,39,63,214
1205,-11,13,479
1229,8,-28,2565
1240,5,-4,200
1265,0,-6,725
1185,90,90,733
1285,-6,6,764
1264,214,194,1023
1306,254,239,1598
1370,225,230,187
315,0,-6,1400
370,-5,-1,1020
375,-10,-22,541
361,9,-11,200
375,-1,-22,1008
360,17,3,2475
390,-5,-10,463
420,-5,-6,214
430,-2,-23,748
445,-4,-23,937
450,-1,-34,2586
450,0,-18,1620
465,-3,-12,746
479,-6,-15,762
475,0,-9,213
469,7,-15,1608
479,-1,8,1372
485,-5,3,1134
480,1,-26,1089
490,-6,-1,1029
480,5,-3,636
500,-3,-12,1598
495,10,30,2446
505,0,-5,937
515,-4,1,569
520,7,-15,213
538,-1,-4,1023
545,-5,-5,1065
550,-6,-14,544
565,-5,-8,301
565,-1,39,1389
570,-3,3,2586
554,41,24,944
608,-9,2,872
615,-8,-30,2565
615,-4,5,529
615,2,-3,541
600,18,7,397
634,-5,-1,645
655,-5,-16,1990
675,-7,20,1389
673,-5,-16,2475
685,0,-9,1069
690,-4,6,1107
675,14,35,1620
730,-14,-23,937
720,-2,-5,200
720,-2,7,762
731,-10,-17,195
730,-7,0,431
755,-8,37,1372
756,-3,95,488
749,8,12,533
770,-2,-11,1069
780,-8,-23,950
788,-8,-5,585
787,-1,-19,1608
810,-11,-17,937
749,52,44,200
845,-12,-26,228
710,132,234,719
839,20,3,544
880,-6,-35,1068
884,-2,-16,950
908,-3,-14,1504
900,13,-6,944
820,100,87,1389
930,-2,-13,264
945,-2,-10,746
948,4,-14,1183
960,-5,-12,184
959,-3,-1,1065
963,-6,-23,200
959,13,7,944
670,307,377,733
989,-3,3,431
970,30,121,335
945,64,75,483
1015,11,14,2475
1045,-6,34,2446
1080,-5,16,762
1084,-8,35,2569
1057,66,166,502
1139,45,130,1990
990,235,266,404
1140,101,110,2576
1140,113,134,335
1023,243,252,264
1204,103,134,1068
1200,203,181,301
1229,184,172,2565
1200,220,277,1028
345,1,-14,1598
360,-8,-15,228
365,-4,-20,1096
360,3,-12,963
370,-1,-6,1020
375,-1,-12,760
390,-1,5,404
390,0,-14,888
392,-1,-10,228
390,2,-4,740
420,-7,-36,2586
425,-6,4,950
443,-3,-27,200
390,51,55,282
443,-2,43,1400
450,-5,-24,2565
450,-1,-16,1620
460,-2,-10,1389
460,0,-13,1069
469,-4,-9,1608
477,-4,-14,340
475,0,-8,950
480,17,19,214
520,-6,-16,213
530,0,-6,427
535,-3,25,1416
540,-7,10,1400
548,-7,-14,1023
555,-1,-17,2454
550,8,-2,937
490,74,48,1029
590,-8,-17,1065
589,-1,-19,937
615,-2,-14,529
515,105,90,569
642,-10,-26,1023
632,0,4,1416
615,34,-1,2565
675,-9,0,1389
675,-4,-15,1400
675,3,1,1620
610,69,87,719
694,-5,-22,1065
720,-6,6,214
720,-3,-21,2586
720,21,8,266
730,14,7,1605
565,184,180,888
762,0,19,1028
770,-5,12,1069
770,-3,7,1389
756,15,21,748
779,-4,34,1416
582,199,192,2248
780,7,-1,748
766,42,26,1092
825,-10,-1,419
809,11,3,431
795,37,36,277
780,61,56,719
876,-8,-21,2586
788,87,92,585
880,-3,3,397
869,19,19,762
900,-6,-14,184
893,5,3,1416
904,-2,-3,1620
908,-2,5,1035
828,79,70,1372
830,92,89,708
930,-5,-15,665
930,-5,4,1010
925,0,13,544
930,-2,2,1008
935,2,19,1147
945,1,-20,1990
945,3,-6,760
915,35,25,665
930,27,7,2586
940,20,21,2475
940,33,25,740
935,43,34,2227
970,9,6,335
990,-4,-30,2475
980,11,-1,944
1020,-1,-42,2586
1034,1,-6,628
899,139,127,636
1045,-1,14,1417
1050,16,9,1620
1060,9,-7,944
1020,52,31,2475
1075,1,-24,1096
1065,28,-11,2454
1075,38,20,950
1109,5,5,2402
1109,8,44,2434
1125,-1,-36,2521
945,182,158,184
1095,36,117,719
1140,-3,-29,1005
1110,53,89,764
1140,32,78,762
1135,44,48,1020
1005,188,188,589
1155,72,49,461
1185,42,15,1096
1175,68,47,1085
1260,11,18,762
1238,38,13,1585
1240,40,23,200
1289,10,-8,2248
1250,64,39,187
1260,64,49,184
1245,81,65,1428
1290,54,40,301
1369,-4,-15,209
1439,17,16,1576
390,-6,-21,733
375,14,22,760
390,-1,7,1065
390,5,-12,2153
415,-5,4,1182
419,-3,-23,1068
425,-4,-13,2475
440,-7,14,1416
445,-3,4,1089
450,-6,-34,1608
451,-4,-35,2586
456,-4,3,445
468,-3,-19,1620
466,0,-6,488
469,-3,21,1085
475,-6,-23,569
479,-5,-14,1096
485,-10,-12,1035
480,-5,40,214
490,-2,-23,1020
482,24,-5,2454
480,28,70,636
515,-4,-11,1598
510,8,-26,2565
520,4,3,2475
530,0,7,1023
540,0,4,1400
548,3,47,1521
562,11,13,1634
485,90,114,1134
524,57,61,284
600,-1,20,1065
634,-11,-6,645
630,-4,-11,2248
630,-2,-14,2565
634,7,4,725
663,-4,-33,2454
669,-5,-16,502
655,11,8,1076
725,-1,-2,872
704,43,39,746
749,16,58,200
762,4,20,1028
765,14,2,502
720,62,58,214
787,-3,-4,264
720,71,59,195
795,23,50,1047
825,-3,11,828
825,1,-7,2475
780,59,92,427
820,23,31,273
855,6,-8,1020
882,1,5,1065
855,43,35,733
820,95,145,1076
915,3,27,665
885,46,41,544
915,17,13,2565
835,110,105,725
929,36,34,937
930,42,49,1074
929,50,73,642
987,-3,25,937
960,34,65,1096
1006,3,42,1023
960,55,88,187
1020,1,6,1521
1040,-7,4,1521
1005,40,56,963
955,98,116,719
1050,12,-2,2133
1075,5,6,2475
1080,22,4,1069
1095,26,21,509
1023,121,105,264
1140,8,-2,1005
1100,64,60,764
1140,45,28,1182
1135,53,80,1020
1229,-7,-19,282
1140,98,86,746
1170,89,91,748
1230,36,27,711
1140,132,121,866
1266,63,80,820
1340,23,15,1598
1285,108,108,1400
1365,39,38,301
1306,100,120,1598
1369,44,31,209
1260,177,173,762
315,1,-2,1400
375,-4,-6,541
390,-5,-5,733
400,-5,18,1010
420,-2,6,944
448,-8,-20,209
445,-1,-18,2402
415,42,47,1182
490,-10,-29,1029
485,-3,-14,319
480,20,18,266
509,-1,-8,479
539,-1,33,1023
550,-7,-6,937
550,3,-7,2475
550,32,45,544
595,-8,-8,94
590,0,27,1065
600,-5,10,762
600,-4,9,762
615,-11,-4,529
615,0,7,541
599,26,28,228
615,10,15,2133
615,12,-9,200
659,-2,7,748
675,-5,-7,950
695,-6,-5,1096
714,-4,7,762
720,-10,21,419
720,-6,-10,2475
720,-5,2,1092
720,-5,-14,200
720,-1,3,762
725,-6,18,762
615,109,124,738
690,36,33,944
775,-9,14,479
790,-7,5,1608
780,9,32,2565
800,-8,-14,1598
795,-3,-3,529
820,0,-1,1389
795,50,44,277
854,-1,-11,719
870,-6,7,1076
730,144,164,937
840,35,33,764
890,-3,-14,502
945,-7,-12,665
951,-4,-1,1990
959,6,22,762
885,89,92,2475
990,-8,25,762
900,82,87,184
1005,-6,-20,1074
960,72,89,1096
1042,-1,-12,1085
940,104,75,740
1055,-5,-22,1089
1065,-3,-6,1389
1073,0,-3,762
1080,-3,-23,997
1109,-4,-16,541
1049,86,66,2565
1135,5,2,2454
1135,5,-13,2425
1145,45,18,1089
1199,-7,-34,1023
1200,-6,-30,828
1200,3,-25,301
1238,5,-5,1585
1225,31,29,1069
1274,0,-11,209
1185,99,90,1076
1365,57,54,266
300,-5,-4,529
315,-5,27,1400
360,-10,-10,1389
360,-7,-4,1028
365,-7,7,1074
390,2,20,2227
360,36,26,96
420,-4,-16,2586
430,-3,-17,748
445,-10,-22,733
448,-10,5,209
465,0,-24,2422
481,-2,9,319
495,-1,-3,1005
500,-2,-4,187
520,-4,9,1069
520,-2,5,2475
540,-1,-40,258
570,-7,-5,1065
562,1,-20,1634
566,0,-23,529
600,-5,-9,762
582,16,32,2248
599,2,-21,2454
615,-7,-21,529
615,-1,-3,2133
650,6,0,719
671,-1,-8,1023
667,8,-15,1620
675,1,-1,479
690,-6,-18,544
685,0,0,733
695,-5,10,764
695,-4,1,1080
600,100,99,2586
704,0,23,746
710,-3,-10,463
721,-4,-11,1400
720,-2,-13,1085
730,-6,-1,937
722,15,21,820
770,-6,-10,187
775,-7,1,301
770,-1,-18,1069
770,6,6,1389
795,-6,-19,1068
825,-5,-4,2475
830,-9,-7,2133
835,0,20,2133
675,164,193,266
825,23,17,725
884,-5,-10,950
885,-5,-27,544
890,1,1,944
900,-6,-20,529
899,-2,-11,762
904,-7,-10,1620
875,31,52,1041
895,37,48,1182
930,4,-14,1010
885,62,64,1068
960,-5,-26,765
960,-4,-21,184
968,12,2,427
1020,3,5,1521
1020,10,-3,200
989,51,34,277
1057,-6,-7,502
1080,-1,25,762
1048,39,47,569
1090,2,-11,404
1049,44,39,1085
1060,37,52,944
1110,-1,5,419
1115,3,17,502
1139,15,11,1416
1142,20,17,1068
1170,-3,-2,1017
1170,-3,-21,1107
1175,10,13,1167
1230,-15,-6,397
1170,53,56,277
1229,21,37,594
1260,-6,21,950
1260,0,7,725
1275,-2,-5,1626
1259,14,55,997
1300,-2,10,944
1315,-9,-5,1028
1135,242,223,2586
361,-6,-16,725
365,-1,-6,502
375,-7,-18,541
400,-6,-13,1598
420,-6,-17,1990
420,-2,0,1605
425,9,11,950
451,-3,0,2586
460,-2,-5,1069
475,-4,-10,544
477,-4,-25,340
500,-7,-3,764
491,7,1,533
520,-5,-2,2475
519,-3,-8,200
540,-7,-9,258
540,-3,-3,1096
545,-8,-9,1065
495,44,58,1620
555,-6,-7,1076
562,-2,-12,1634
560,0,-13,2402
590,-4,-7,549
595,-3,6,1096
602,-4,-18,1068
630,-7,-12,733
650,-4,-10,1047
660,-9,-19,184
655,-2,-23,1076
670,-6,-21,335
673,-2,10,2475
669,4,-6,502
675,1,26,1620
720,-5,-22,1035
755,-7,2,1372
762,-7,-4,1028
780,-9,-21,569
779,-6,-15,544
810,-8,-15,937
820,11,-3,1076
835,-1,4,2133
845,-9,-11,228
850,-1,-16,187
882,-2,-5,1065
900,-4,-37,950
900,-2,-1,733
880,27,22,1076
944,-5,-29,419
929,12,25,642
957,-1,2,740
960,3,1,2248
1020,-5,-9,290
1045,-8,1,1417
1020,32,25,200
1050,8,-7,1023
1065,7,-15,1035
1080,1,10,1085
1115,-6,-28,502
1125,-4,-12,2521
1120,2,-23,2248
1140,-6,-43,340
1140,-3,-6,746
1140,-1,-22,335
1155,-10,-39,184
1169,-4,-28,746
1170,-5,-7,541
1170,3,8,1017
1150,30,8,2475
1187,-6,-2,199
1184,-3,9,2454
1200,-3,3,762
1205,-3,-11,1504
1230,-5,-31,1182
1204,23,6,1068
1218,23,-1,1065
1250,-2,-13,187
1195,59,55,419
1265,0,-6,725
1275,-6,17,1626
1266,84,62,820
360,-9,15,229
330,21,15,1416
360,-1,10,228
360,4,3,888
390,-7,-19,1416
390,-4,-31,1065
420,-10,-31,733
420,-7,-2,184
425,-3,-19,950
440,0,24,1605
443,-1,-21,200
443,1,-11,1400
448,9,2,209
475,-8,-4,719
475,-7,19,950
480,-10,-25,1183
465,7,-21,2422
445,28,47,2565
485,-11,-19,1008
490,-10,-8,284
490,-3,10,1020
480,10,12,541
515,-11,-19,419
510,-5,-21,760
515,-9,3,1389
520,0,-18,213
540,-10,-13,214
540,-9,-20,502
540,-8,-16,184
540,-2,-3,1400
560,-7,21,1372
570,-15,-9,659
552,6,-6,1005
560,0,5,2402
570,-5,-6,1504
570,-4,-10,1080
575,0,3,725
580,2,3,2248
582,1,8,2248
610,-8,-13,746
610,-5,2,719
615,-7,-15,2133
632,-7,0,1416
630,-2,-15,2586
650,-6,-22,1047
660,0,-9,762
634,55,41,645
695,0,-5,1020
706,-7,-22,937
706,5,-6,284
715,10,2,213
720,21,-8,1085
800,-11,-36,1598
780,15,9,184
795,6,3,277
825,-1,-18,828
876,-4,-6,2586
891,-5,-16,1028
894,2,6,2565
899,-1,-22,636
899,5,-4,594
920,-11,-19,997
929,-10,3,748
930,-10,-53,1391
930,-10,-21,665
945,-7,-33,1096
945,-2,-19,760
960,-9,-18,1065
953,0,-16,209
959,-2,2,1167
959,2,21,2153
980,-10,-6,1010
980,-7,-23,944
990,-5,-16,2133
987,0,-1,533
890,98,84,290
992,3,-14,2565
959,38,38,589
1020,-3,-8,762
1034,-10,-20,628
1035,-2,7,645
1050,2,-7,529
1005,53,37,1074
1019,42,17,1372
1065,0,-7,2454
1080,-5,-24,2565
1080,-2,-14,1569
1100,-1,-24,2402
1109,-8,-24,529
1109,-5,-5,549
1109,-5,-14,2434
1155,-6,-24,1069
1155,-4,-12,2153
1148,8,27,2425
1065,113,90,1389
1198,-9,-3,2454
1200,-3,-5,301
1229,12,-1,445
1245,-2,-21,1428
1237,15,-15,1608
1255,14,-5,733
1020,258,254,2248
1306,-4,-36,1598
1340,-8,-30,1598
1439,0,-14,1576
1435,25,7,1617
360,-8,-15,214
361,-7,-5,200
360,-5,-25,1069
365,-7,-13,431
360,0,-2,711
360,1,6,719
370,-7,-18,1020
360,3,-6,1085
375,-11,2,1008
390,-6,-14,404
390,10,31,544
405,-1,19,1400
415,-1,-3,738
420,-5,-13,2586
420,-5,-12,184
420,3,3,2227
430,-4,-29,200
429,-2,7,2454
440,-5,-9,746
450,-9,-33,2565
460,-1,-16,1389
465,-5,-22,746
470,-1,6,872
475,-6,-31,509
475,-5,15,950
476,-5,-17,1041
485,-3,15,1035
490,-7,-21,284
505,-4,-15,944
510,-6,-34,427
527,-12,5,1092
520,-5,-9,213
540,-3,71,2475
540,-3,44,2454
545,4,-7,264
479,82,98,1372
572,-3,-11,187
