y,dep_delay,arr_delay,distance
1109,3,-11,1400
1130,-7,-10,1113
1140,-7,-28,214
1140,-5,-19,184
1155,-5,-10,740
1162,-5,-7,1023
1165,-7,-12,541
1158,0,-9,200
1170,-8,-20,296
1175,-2,14,1215
1185,-3,-21,1096
1080,108,86,2133
1200,-10,-17,866
1199,-7,-33,1400
1210,-6,-6,1504
1215,-3,-20,1372
1215,-3,-30,1608
1205,46,56,645
1169,88,83,1076
1265,4,13,529
1290,-3,13,1076
1260,35,16,762
1370,-6,-17,187
1365,24,14,209
360,-8,-21,229
360,-4,32,762
360,-3,9,762
370,-4,-21,1020
390,-10,-20,733
390,-7,-16,1020
390,-6,-26,2475
420,-1,-6,2586
420,4,-14,1068
429,-4,-44,2475
450,-2,-15,2475
450,0,-28,1620
449,14,9,1035
468,-4,1,1069
480,-2,-14,2586
495,-2,-19,2446
495,-1,-8,764
515,0,10,1389
517,2,14,488
534,-8,-3,404
540,-4,-1,1089
540,-3,28,762
550,-10,8,950
545,-3,-12,266
540,15,2,1605
560,-4,3,944
569,-3,1,529
600,-4,22,762
403,203,183,1605
615,-2,15,1389
604,25,6,1020
644,-6,-12,1068
660,-11,-15,184
665,-4,-13,725
648,36,29,645
695,0,18,764
710,-7,2,719
770,-7,-11,187
765,1,7,1411
779,0,18,762
779,0,4,544
770,25,39,1069
775,25,28,301
800,1,-24,2454
805,-2,-6,733
825,-4,-27,94
839,0,3,544
844,3,-15,719
820,42,37,273
866,11,34,1183
885,-6,-8,544
895,-5,-18,200
896,-1,-7,1092
905,-7,-16,872
908,-5,33,1035
945,-4,-16,944
960,-3,-11,2475
970,-5,10,187
1005,-14,-30,569
994,-3,-14,1400
993,-1,4,445
1000,-6,-4,589
1020,-4,1,765
1020,0,-23,2248
1005,17,6,2454
1045,-7,-2,1417
1040,-2,-23,1504
1019,22,8,1372
1080,-6,-19,184
1080,-2,12,762
1080,4,14,1147
1130,1,-25,733
1170,3,15,1023
1185,-6,19,1076
1176,11,7,229
1137,57,69,944
1183,24,32,199
1238,-10,-2,594
1230,-2,2,1182
1230,0,-12,187
1245,-8,-25,213
1236,3,-6,1134
1196,46,37,212
1246,1,-1,725
1127,139,130,2586
1285,-3,-3,764
1289,-6,-11,266
1290,-1,23,1076
1255,34,22,725
1289,9,-11,1400
345,-8,3,1576
361,-21,-6,200
360,-9,-16,228
360,-3,30,1028
360,-2,-10,711
370,-12,-22,2227
360,-1,0,2586
400,-9,33,1010
420,-5,0,2248
425,-3,-20,748
415,11,2,738
430,9,-31,2475
451,-2,-33,2586
465,-2,-3,937
485,-9,4,636
490,-6,-10,1020
475,12,32,544
490,9,20,1080
495,7,-9,1620
510,-5,-35,2425
515,-7,-24,1389
540,-9,-33,258
555,-3,30,1598
575,-6,-30,2248
584,-9,-33,872
590,-2,-22,549
600,2,-12,762
614,-1,5,997
650,-3,1,1047
660,-4,-21,762
642,35,103,1023
690,-1,10,1074
729,-10,-7,266
730,-9,8,431
735,-7,-11,200
767,-7,1,746
779,-3,16,544
785,-7,-17,479
780,9,-6,748
790,6,-8,1598
661,140,120,2227
809,-2,2,1008
820,0,59,1076
830,-7,-19,2133
830,-6,-19,569
800,36,35,1598
839,-2,-32,760
819,20,-5,2465
855,-9,56,1020
855,-4,-18,746
870,-4,-8,229
875,-2,11,820
878,-3,7,937
885,-1,-9,1416
896,-3,-30,1092
896,-3,13,1023
899,-3,-4,301
939,-7,-7,419
940,-5,-6,748
945,8,-5,760
960,-5,7,214
990,-6,-5,509
991,-2,-7,946
1000,-6,-19,589
1005,-6,-11,1074
1008,-6,-12,246
1020,-9,-28,200
1021,3,2,1085
1005,25,38,282
1019,12,7,277
1045,-1,20,1417
1050,-1,2,2465
1050,1,-30,1400
1073,-4,-11,2475
1080,-7,-12,733
1080,-6,-10,463
1075,-1,6,1096
1090,-8,-12,290
1095,12,27,2565
1127,-8,-23,2586
1135,-10,-23,335
1140,-6,-29,589
990,145,137,502
1140,-4,-7,762
1140,1,12,2475
1145,-3,-14,738
1150,-1,-25,2454
1185,-7,-18,733
1195,-16,-24,419
1175,4,2,1035
1185,-4,26,1076
1175,26,46,94
1215,-2,-2,2454
1230,-6,12,397
1230,-2,-10,187
1226,5,24,2402
1250,4,-28,187
1285,-8,-1,764
1260,39,50,872
1290,35,37,1076
305,5,-21,1400
340,3,-10,1089
360,-9,-19,96
360,-7,-15,1076
360,-4,-12,502
366,-1,-19,404
390,-6,-42,2153
390,-2,-12,733
400,-7,-31,2133
395,-1,-11,199
434,-6,-21,187
445,-6,-14,1089
430,11,-9,2475
451,-2,-7,2586
467,-3,-18,209
480,-13,-34,2565
502,-6,-8,820
518,-10,-28,1623
490,26,19,1029
530,-10,-17,427
510,10,1,2454
540,-8,-24,214
540,-6,-29,762
540,-5,-25,733
530,9,13,187
545,6,27,1028
470,89,140,1623
554,5,13,944
565,-3,-11,301
582,-4,-13,2248
595,-6,-27,733
614,-4,9,1416
629,-4,-29,488
635,-6,0,628
648,-4,-9,284
668,-7,-11,2475
680,-2,4,335
699,-4,-22,997
710,-5,-4,719
720,-12,-8,419
720,-4,-5,2475
705,33,13,1035
755,-3,-12,1372
795,0,-3,1047
805,-8,-19,2475
810,-10,-18,937
800,9,56,1598
830,-3,-20,2133
839,-4,-12,760
835,20,-1,963
885,-2,-13,212
893,-4,-28,719
895,-4,-43,1089
895,1,-21,937
905,1,4,213
915,2,-2,2454
930,-6,1,2586
935,-3,-25,665
933,1,-18,569
945,-3,-43,1096
965,-5,-30,1074
963,-1,1,284
960,2,-10,1096
990,-6,-40,502
990,-4,-20,533
990,0,-25,2475
970,21,-9,94
1010,-14,-26,488
1005,4,-21,2454
1026,-7,-14,1416
1025,-2,-20,872
1038,2,-11,944
1055,-7,-24,1620
1070,-6,-19,711
1080,-5,-23,198
1059,19,6,950
1090,-6,-12,290
1095,3,-14,509
1109,-10,-32,541
1110,-9,-25,419
1109,11,22,1092
1095,28,13,2565
1136,-1,-23,1182
1139,-1,-22,1990
1140,-2,-7,1089
1135,12,-13,760
1175,-15,-39,1035
1185,-8,-13,1076
1200,2,-6,2454
1195,7,-15,1605
1219,1,-15,404
1245,-5,-30,1428
1225,24,4,937
1290,-3,-9,301
1284,12,7,200
1310,-7,-11,1005
1306,25,30,1598
1375,-1,-4,264
360,-7,-16,229
360,4,-21,963
370,-6,8,2586
389,-4,-22,529
390,-4,-5,2153
400,-2,-6,1598
445,-7,-21,1089
450,-2,-15,2475
460,-5,-12,1069
475,0,-6,719
500,-5,-15,431
495,4,-26,1389
509,-9,-22,502
510,-3,-11,760
515,-3,-23,2153
520,-4,-31,213
500,30,10,1598
535,-5,-8,762
540,-8,-20,1634
533,4,-8,2402
545,-6,-20,266
540,0,-10,733
510,32,20,2425
569,-6,-20,529
569,-3,-6,199
575,1,-7,2248
582,4,11,2248
599,-4,-37,937
596,4,-18,997
630,-9,-13,2475
590,31,12,1065
660,0,16,762
675,-10,-15,266
675,-10,6,1010
680,1,-3,416
668,14,18,2475
690,-2,-13,820
690,3,-12,246
720,-9,14,419
760,-5,-13,488
768,-7,-35,1416
790,-7,-14,502
795,-6,-17,529
787,8,5,264
840,-8,-5,184
840,-6,-4,544
839,-4,-18,722
835,8,-1,944
850,-4,-15,187
855,-4,-12,997
890,-6,-19,290
899,-2,-13,1068
901,-4,-13,1620
900,5,-7,733
793,113,106,445
929,-5,-22,748
929,-2,-20,937
899,50,32,301
955,-1,0,1605
960,-2,17,2475
960,1,-9,187
953,8,-6,209
1000,-1,-2,589
1015,-4,-20,1587
1020,-6,-27,214
1019,-4,-12,277
1020,1,0,290
962,60,64,284
1049,-2,-2,2565
1051,-2,6,2153
1045,10,-1,937
1080,-2,-13,214
990,95,103,199
1090,-3,-14,1029
1109,-8,0,602
1125,-10,-17,444
1139,-13,-21,762
1135,-8,-30,1005
1137,-7,-24,944
1135,5,-6,1065
1150,-3,-13,2475
1050,108,95,950
1165,-5,-2,1005
1180,-3,7,483
1185,-2,19,2425
1200,-7,-30,866
1205,-10,9,143
1230,-7,-12,397
1220,3,14,2454
1230,-2,-20,1372
1229,-1,-10,1605
1255,-6,8,719
1260,-3,-16,2475
1259,-1,21,533
1255,10,24,1068
1275,-3,5,937
1306,-2,-21,1598
1310,-1,-24,1005
1340,-3,-22,1598
1435,-2,-13,1617
340,8,7,1089
345,7,-1,1598
365,-2,-19,569
390,-6,-14,319
390,-2,-9,762
405,-6,-8,529
420,-2,-26,1068
425,-4,0,2475
420,2,6,2454
450,5,-17,200
475,-2,-20,711
479,6,-3,1372
495,-4,-18,529
540,-10,-20,1092
540,-1,-27,1089
475,69,110,719
548,-3,-6,1521
555,7,1,2454
570,-4,-20,264
570,-1,-12,1080
585,-8,-33,1076
595,-2,-10,1096
600,-4,-28,937
610,-4,-31,997
615,-8,-5,541
629,-9,-33,488
565,61,52,301
630,-4,3,2248
655,-9,-38,1076
629,19,-1,963
656,-5,-13,944
685,-5,-23,1008
695,-5,-20,1096
648,45,35,645
705,-1,8,1020
720,-10,-3,2475
730,8,2,937
749,0,-7,533
750,5,5,738
752,7,6,529
780,-3,-7,427
780,-1,-20,950
737,45,30,246
785,-2,-11,479
720,79,93,733
805,-1,1,2475
809,15,-2,946
845,-3,-8,799
850,-4,-15,187
855,-4,-22,997
890,-4,-32,944
895,-2,-17,200
900,-4,-21,950
899,0,-26,301
885,58,34,1096
955,-8,-11,764
960,-8,-32,184
959,-6,22,2153
965,0,-12,1089
991,-7,-31,946
1000,0,-9,488
960,45,18,1029
1020,-8,-28,2475
1020,-4,-15,2248
1035,-10,1,1411
1021,8,-23,1085
1050,-10,27,1620
1050,-3,-25,228
1065,-8,-13,1389
1065,-4,-25,1035
1080,-5,-15,463
1073,16,23,2475
1085,6,4,2465
993,104,107,445
1100,-1,0,764
1103,-3,-18,1183
1110,3,-9,1167
1135,-7,-33,378
1140,-4,-11,2475
1155,-1,-15,2153
1170,-5,6,1017
1180,-7,-15,1010
1185,-2,-5,1076
1200,-11,-13,214
1200,-7,-14,828
1170,24,27,228
1200,2,-8,2454
1199,11,0,719
1230,-7,-9,397
1233,-7,-17,1585
1246,1,9,725
1260,-3,-12,762
1275,-4,-4,160
1310,-3,-16,1065
1435,-4,-27,1617
1275,160,140,937
330,-1,11,1416
360,-5,-14,184
360,-4,-30,2475
370,-9,18,733
360,1,0,2454
375,-5,-11,760
390,-7,-5,544
393,-6,-31,937
390,0,-18,888
380,16,9,416
420,-6,-21,1068
420,-1,-12,944
430,-4,-42,2475
465,-4,-23,1065
475,-4,-1,213
445,31,53,733
485,-2,4,1035
494,-2,-7,628
491,2,7,533
500,-4,-13,187
509,-6,-10,479
509,-5,-2,828
515,-4,-39,1598
520,-5,-15,2425
517,-1,4,488
525,-3,-6,544
570,-5,-38,2586
578,-3,-19,2227
599,-2,-1,228
610,-4,-28,746
611,-3,-25,2454
630,-9,-31,2586
635,1,13,282
699,-5,-10,1605
705,-7,2,1020
690,16,3,416
720,-6,-20,187
741,-6,-24,820
755,-4,-8,1372
780,-10,-15,427
710,62,78,719
825,1,-35,2475
805,25,18,733
839,1,-22,1089
875,1,-18,1020
885,0,-36,1096
899,-6,-14,762
904,6,16,1620
920,-7,-15,762
897,28,6,1005
930,-3,-22,1074
925,2,-26,431
937,-3,1,605
953,9,-12,209
990,-4,-8,2133
955,41,68,719
991,9,5,277
1020,-8,-14,184
1020,-7,-47,2586
929,119,110,748
1049,9,-29,2565
1058,14,13,762
1080,-8,-31,1069
1080,3,5,1085
957,147,140,740
1105,1,6,1020
1109,-1,-16,2402
1062,50,54,2454
1080,33,45,733
1135,1,-30,2586
1165,-7,-26,1096
1170,-8,-16,1389
1172,-3,12,229
1170,3,5,1017
1190,-6,-4,1076
1195,-4,-12,187
1205,-2,-44,2475
1225,-10,-34,1069
1230,-1,18,397
1230,-1,-28,828
1240,-2,-19,2454
1240,0,-29,1521
1265,-5,1,502
1310,-3,-24,1005
1255,89,82,733
1369,-5,-7,209
1319,82,67,284
1170,271,245,200
1140,325,291,866
1369,149,176,209
1365,196,189,266
361,-11,-15,725
360,-5,7,488
360,-4,-24,2454
372,-9,-12,212
375,-6,-26,760
402,-4,-10,319
415,-2,15,944
420,-5,-9,2586
420,-3,-3,1372
420,0,20,2248
390,38,36,1416
451,-4,-20,2586
450,-1,-37,2565
465,-5,-26,2422
469,-4,-27,1085
490,-4,-11,2248
495,-5,-21,529
510,-9,8,605
505,-4,-27,944
515,-3,-2,1389
520,-1,-25,2425
548,-8,-17,1521
562,-4,8,708
574,-6,-13,937
660,-8,-22,748
690,-9,-26,1010
675,13,-8,764
715,-6,-4,2565
720,-7,-2,1074
720,-2,-28,1085
720,3,22,419
730,1,-4,1605
630,140,132,733
770,0,15,1389
825,0,18,419
825,4,3,94
835,-3,-17,944
890,-1,-14,290
895,-6,-35,1089
929,-5,77,725
935,-6,5,1147
940,9,-14,2475
955,-2,15,1605
992,-3,-8,946
991,0,8,277
975,17,105,509
1020,-6,19,762
1025,-2,23,544
1034,2,24,1416
995,45,124,502
1049,-2,-17,2133
540,510,516,1096
840,230,269,719
1080,-4,100,2586
1080,-2,14,214
1070,15,3,187
1062,26,79,2454
1020,75,67,765
1110,-12,2,184
1075,40,52,2475
1109,7,61,2434
955,177,245,569
1155,-6,-21,1990
1155,-1,85,2153
1115,86,136,502
1170,40,92,1065
1170,45,41,748
1148,68,74,2425
1095,128,128,719
1080,173,208,733
1232,120,101,2475
1200,153,168,631
1175,254,229,1085
1315,174,176,200
360,-6,-8,762
360,-5,-14,762
360,-1,4,214
390,-2,5,733
410,-3,-3,719
406,5,-6,2227
420,-5,-7,184
420,-3,11,762
425,-4,-3,1076
430,-6,-10,2475
429,1,13,2454
445,-4,-27,1089
465,-4,-18,746
475,-4,-13,711
420,56,60,733
490,0,-13,1020
495,-1,-6,1005
499,-4,14,605
491,13,16,533
500,8,6,764
540,-1,-9,2475
555,-1,-8,1076
565,-1,-11,301
570,-1,32,2586
515,57,73,419
599,-7,8,228
603,26,4,2586
595,42,47,273
669,-2,-1,502
605,64,64,1020
600,71,57,1065
630,45,98,733
580,111,137,719
690,1,-11,544
700,-7,-32,1096
690,10,6,1074
720,-1,-33,2565
725,-5,5,762
600,135,135,733
775,1,11,301
780,-3,-12,950
785,21,27,479
785,53,51,746
797,66,51,1608
869,-5,-17,1035
870,5,-11,1598
825,117,112,1008
890,66,58,1092
960,11,20,1096
905,68,66,213
990,-5,11,762
960,46,30,184
960,50,35,214
1020,-1,-23,2586
1050,-7,-17,2465
1050,-7,4,529
1045,-1,-19,2446
1059,-3,-25,950
1055,10,2,2475
1060,8,-8,725
895,191,200,301
1020,69,53,733
1097,27,82,746
1086,39,5,187
1135,11,-2,2586
1140,11,-4,214
1175,13,16,1167
1135,63,38,378
1200,16,17,1325
1125,100,102,444
1080,147,137,997
1130,106,111,733
1218,24,25,1065
1290,-5,-15,431
1240,50,38,213
1205,91,94,1504
1237,80,59,1608
1290,61,86,1076
1180,178,140,2565
1319,51,47,284
1280,94,80,529
1370,22,19,187
1365,33,34,301
1310,115,106,1065
315,-6,-4,1400
360,-5,19,1028
365,-10,10,1074
360,-5,29,214
390,-4,-19,1020
401,-6,1,2133
393,3,1,937
400,0,-16,1598
390,10,2,740
410,-3,-5,1389
415,-8,16,944
420,-3,-5,1096
443,-5,24,1400
445,-3,-5,2565
450,0,-13,1620
390,64,62,463
475,-2,0,544
480,7,-10,2586
480,11,6,1068
495,3,9,2446
500,12,27,764
470,43,32,872
535,-8,19,762
540,-9,26,214
540,0,-2,950
562,12,47,708
580,2,6,2248
570,19,67,199
599,-6,12,2153
595,0,54,94
611,-4,-9,2454
630,-5,-43,2565
630,-4,4,746
646,-5,-13,719
675,-10,12,479
690,-5,18,1010
685,30,15,733
695,30,1,1020
730,-1,15,1400
575,188,155,725
780,-2,-13,719
720,70,92,200
779,44,36,1068
839,-6,4,1089
765,82,88,1411
788,61,56,585
830,52,72,266
850,45,57,187
899,25,28,762
900,31,22,214
875,61,80,1020
945,1,13,483
945,7,-1,2422
795,161,174,277
975,-6,0,509
980,8,10,944
1005,-4,21,425
963,44,50,229
884,132,181,950
1015,5,-16,2475
983,41,15,1020
930,96,116,544
1000,43,28,488
1055,-3,-4,2475
1050,3,1,1587
1065,-2,-26,2454
960,125,144,1035
1075,42,34,950
1050,68,57,269
1055,67,61,1620
1020,120,122,200
1140,1,-15,2576
1155,-7,-19,1990
1094,61,33,2227
1097,64,64,746
1145,25,50,1068
1177,-1,-3,1074
1046,136,147,569
1150,53,35,589
1019,185,179,1372
1175,37,26,427
1185,28,-1,200
1195,38,26,187
1080,156,146,711
1135,122,104,378
1257,1,-6,1065
1165,97,94,950
1260,4,3,214
1240,30,28,1521
1190,80,87,1076
1130,159,180,937
1300,-4,-4,944
1176,121,125,2454
1275,25,-1,1626
1200,121,95,733
1245,91,68,213
1365,20,10,273
1370,38,28,187
1439,60,60,1598
360,-7,13,1065
360,-7,-6,187
360,0,-1,762
365,3,-9,1096
360,10,20,762
389,-7,-7,529
390,-5,-15,1620
404,-7,-21,2227
400,0,12,529
425,-4,-8,1076
450,-2,-15,2475
465,-9,-14,2422
469,-7,9,1634
475,-9,-7,544
476,-5,-15,488
475,2,-21,1605
490,-2,-16,2248
515,-7,-12,2446
520,2,7,1400
530,-1,-11,1598
540,-5,-22,2475
540,-5,-13,762
539,2,7,1605
570,-5,-11,1167
569,-1,-7,1068
582,-4,16,2248
605,-5,17,1065
615,-7,18,1389
660,3,26,1023
674,5,15,1400
660,41,39,213
745,-3,-9,195
750,-6,21,645
690,56,52,378
755,-7,-13,1990
765,-5,2,502
770,-5,4,1069
779,-6,-10,544
779,9,-13,719
825,-4,-8,1008
860,7,6,1400
845,24,23,228
890,-4,-1,944
899,-4,10,944
908,-1,-6,1035
915,0,5,1400
925,-2,-2,184
930,0,-8,2586
930,3,-5,544
950,-4,-25,1389
960,-3,11,594
959,0,17,569
965,-6,-26,94
825,150,136,2475
989,-6,-20,277
989,-2,-17,2425
990,-2,13,431
991,-1,-5,445
989,11,-4,1391
1000,8,7,246
1020,-7,-11,1521
1017,-1,-33,2446
1020,-4,-16,213
899,125,100,301
1025,1,-4,541
1049,-8,-8,1325
1049,-8,-23,1085
1050,-3,4,529
1051,-3,-17,2153
1050,4,13,1620
1020,38,22,290
1065,0,1,1035
1110,-3,-25,719
1120,-3,-26,2248
1140,6,8,431
1170,-4,-14,1005
1125,44,26,1113
1200,-12,-34,762
1155,35,8,2153
1195,-4,-29,94
1190,67,37,2586
1274,-10,-13,529
1300,-5,-4,944
365,-7,-12,1096
390,-10,-1,746
390,7,-1,740
420,-5,-20,1096
420,2,16,762
451,0,5,2586
445,8,51,1400
480,-8,-14,1068
479,-4,-8,762
480,-4,-36,509
505,-5,-3,2153
510,-7,-15,427
500,5,-8,1598
515,-4,-25,1389
515,-2,-5,419
520,-4,-27,200
527,-7,-6,1092
530,-3,-10,1598
545,-7,-14,266
540,-2,-1,1023
540,-1,-5,1089
550,-8,-16,544
565,-7,-28,1389
585,-6,-11,427
595,-7,-16,273
595,-5,-14,733
605,-6,-14,872
669,-10,-20,502
670,-3,-6,725
680,-5,9,1605
700,-8,11,1096
715,-7,-11,213
720,2,-6,1035
755,6,-11,1990
780,-6,15,746
779,-3,-1,719
805,-9,-19,733
800,-2,-22,1598
780,30,19,950
820,-4,-20,1372
821,20,15,1023
870,6,-38,1598
825,63,67,94
900,-4,3,733
915,-3,-8,665
920,-4,-2,997
930,-12,-19,264
929,-8,-13,725
925,-4,-25,431
929,-5,-25,96
945,7,22,944
897,63,106,1005
899,68,73,301
975,-3,-5,199
990,-4,-5,2133
995,-3,-11,2446
1000,-6,-4,1028
965,39,45,1089
885,123,92,1096
1015,1,-4,2475
1021,1,-7,1620
1019,12,-2,1372
1035,-1,-1,2446
1055,-5,22,2475
1050,6,14,2465
1046,18,18,200
1050,22,13,228
1049,35,-3,2133
1100,-7,-7,288
1079,28,49,488
1140,-7,5,544
1140,-5,-4,340
1170,-1,21,1005
1180,-9,9,1010
1170,8,12,748
1200,-6,-3,187
1235,-7,-17,1608
1232,5,-11,2475
1260,-4,-8,2475
1249,10,21,533
1285,0,12,764
1290,-4,-5,431
1290,-2,21,1076
1245,46,44,1428
1310,-3,12,1005
1274,45,42,872
1229,114,87,282
1190,165,153,2586
1439,-2,-22,1598
300,-7,-1,529
360,-5,2,1028
361,0,-7,2565
360,4,1,711
395,-10,0,1620
400,-4,6,1010
420,-7,-16,1096
420,-5,0,2248
425,-6,-2,1076
430,-4,-14,748
443,-4,-3,1400
475,-6,-11,213
500,-6,-18,187
510,-3,-15,427
510,1,3,740
515,1,-4,2446
540,-10,-19,184
535,-5,-1,762
540,-6,-17,502
538,-4,-2,1023
540,-4,-23,2475
540,-4,-8,762
540,-2,12,733
552,-1,-8,1005
540,14,-20,2475
568,-6,-21,529
570,-5,3,2565
590,-9,-19,1065
589,-6,-24,937
600,-14,-9,733
615,-5,5,2565
630,-8,12,2475
600,53,44,746
668,-7,-4,2475
665,-2,-15,1076
666,11,-11,1023
695,0,-6,1080
705,-5,-6,1428
711,-8,5,762
720,-8,-16,2475
675,60,57,266
745,-7,-12,733
741,-1,-17,820
749,0,-17,200
779,-9,-42,1068
779,-4,-24,1416
756,21,16,488
780,2,2,2454
809,0,2,431
780,30,26,427
839,-4,-8,762
843,19,28,799
870,-5,15,1008
720,149,147,266
875,-4,-17,1041
890,-4,-18,502
895,-3,-10,1182
900,-1,-3,733
905,-6,-8,213
890,18,40,1092
920,-7,-7,762
899,17,-9,1598
945,-8,-25,1096
955,-5,-18,764
975,-8,4,937
987,-10,2,533
991,-5,-4,277
995,-1,-12,2446
992,7,15,445
1005,-5,-26,963
1004,0,-18,1023
1020,-6,1,733
1020,-3,-18,2586
1029,-1,-3,416
1050,-1,2,2465
1055,0,19,1620
908,169,147,1035
1080,-2,-24,997
1080,-1,-20,1147
1080,1,17,2586
970,119,88,187
1130,-6,4,937
1139,-8,-10,762
1135,-3,12,378
1148,13,1,2425
1165,-3,2,740
1175,-7,-10,1215
1170,-2,-13,1005
1177,6,-6,1074
1200,-3,-13,187
1230,-7,-37,828
1155,85,70,461
1225,15,41,2475
1250,-9,-20,445
375,-11,-26,541
404,-10,-17,642
420,-5,-5,2586
440,-10,-5,1416
445,-4,-6,1089
449,-4,-20,1035
450,8,-1,2586
465,-1,-9,746
469,-4,-35,1085
470,-3,-37,1623
479,-9,-26,1096
480,-8,4,214
477,-4,0,340
490,-10,-39,1069
509,-5,1,828
509,4,3,937
524,-5,-1,284
530,-4,11,1008
545,-6,-18,1028
548,-2,-5,1521
550,3,-15,2475
569,-4,30,2565
663,-2,-5,2454
599,66,54,228
695,-5,-22,1096
706,-1,-27,997
690,18,6,1074
720,8,14,2565
756,-4,-9,488
765,-1,-18,2133
779,-4,-5,762
675,109,114,1620
765,46,28,1620
820,14,5,1076
843,2,12,799
850,-4,-15,187
863,4,14,1400
880,-2,-29,937
852,29,19,762
899,0,-8,301
899,0,-6,1504
911,-6,-7,529
915,-4,1,1400
940,-3,-21,740
945,-6,-21,184
959,-6,-13,199
705,280,274,1020
885,117,113,888
1045,4,-10,937
970,82,62,733
1075,-3,27,2475
950,126,95,1389
1080,4,-2,719
1020,77,82,2475
1110,-5,2,1605
1115,-9,-9,2586
1109,1,-7,541
1145,-6,-11,1068
1150,-5,6,589
1155,-8,-21,636
1165,-10,-12,740
1170,-7,-27,1065
1175,-6,-10,228
1180,-7,-24,1010
1020,155,155,290
1180,-4,-26,529
1139,43,44,1990
1225,-7,-35,997
1230,-10,-4,397
1229,2,-14,594
1225,22,-5,1069
1266,1,-20,820
1280,-9,-24,529
1275,-1,-17,937
1290,3,11,1076
1075,219,171,1096
1110,206,186,419
1439,161,153,1576
300,29,24,529
360,-8,-12,762
360,-6,-3,488
375,-11,-28,541
390,-5,-28,1065
395,-6,-21,569
400,-6,20,529
400,-5,3,645
405,-8,3,529
400,1,6,719
420,-12,6,2248
415,-6,-8,1182
440,-1,40,1605
451,-5,-18,2586
448,16,2,209
480,-9,-13,184
481,-3,-11,266
480,-1,1,1183
494,-5,-4,628
540,-9,-6,184
540,-8,13,502
545,-10,-12,266
540,-2,-15,950
538,2,0,1023
542,1,24,1605
570,-2,-1,1504
575,-3,19,725
580,-2,18,719
580,8,-6,1069
595,-4,10,733
599,-5,12,544
615,-9,-4,2133
615,-4,10,541
595,17,47,764
630,0,-34,2586
535,109,130,1416
660,-3,3,214
665,-6,-2,2227
675,1,-5,266
690,-5,-17,416
570,116,99,2586
706,-9,-18,284
704,-6,-5,746
706,-4,-17,937
720,-11,-25,2586
720,-4,-17,1085
720,0,8,762
715,5,3,2565
730,-5,-7,1389
730,8,8,431
748,1,5,645
755,-5,-8,1372
700,58,44,1096
780,-10,-8,214
756,20,26,488
825,2,-7,419
779,53,54,1416
840,-7,-2,214
839,-5,5,762
835,1,-18,944
880,-5,-25,1068
885,-4,-5,746
852,36,45,762
891,0,-11,1028
900,-6,9,184
900,2,-16,1372
915,-2,-10,2565
930,-3,-12,1010
945,0,-9,760
939,10,6,997
945,5,-6,1990
960,-8,-16,1065
953,5,-10,209
959,5,68,2153
960,6,20,1096
970,-2,-7,199
941,37,53,2227
992,-4,-6,445
990,4,15,762
1000,-4,3,488
885,113,113,1096
1020,-5,-14,200
1020,-5,-17,1521
1035,-8,-10,888
1035,-3,-1,645
805,230,264,2475
1050,0,-12,269
1058,-7,-27,427
925,140,123,544
1075,-5,-32,950
1086,-3,-21,187
1110,-5,10,2454
1125,-3,9,1416
1109,15,39,2434
1135,-2,-11,544
1140,-6,-37,1005
875,262,264,1020
1140,-3,-12,746
1155,5,-3,2153
1165,-1,-19,738
1177,-11,-19,1074
1180,-3,-22,427
1200,-11,-17,184
1195,-4,-9,419
1205,-10,-9,479
1170,32,31,425
1200,3,12,2475
1215,1,-22,647
1232,-3,-9,2475
1250,1,-2,282
1260,-6,-19,762
1260,1,2,2475
1030,249,239,740
1284,-4,-11,209
1290,-1,-3,1076
1130,171,171,733
365,2,-9,431
420,-5,143,1372
419,-3,-4,301
420,-2,-25,1096
425,-5,-15,1076
425,-1,-22,950
429,0,-21,997
451,-6,12,2586
477,-6,-4,340
480,-4,-20,1089
495,-5,53,1620
456,45,70,445
510,-6,23,937
520,-5,70,2475
510,16,54,946
515,11,40,569
535,-8,-6,488
540,-4,5,746
545,-9,31,266
545,-7,20,264
540,-1,-1,762
550,0,13,937
450,110,156,2586
562,3,42,708
580,2,14,2248
570,12,21,1504
589,-1,5,937
600,-8,20,184
615,-6,12,541
630,-7,8,628
635,-6,34,502
390,259,312,733
460,198,250,1389
600,58,59,733
474,225,281,719
690,17,13,1010
720,-9,11,419
730,-2,-10,937
756,-4,-4,488
720,48,38,200
670,108,104,725
762,36,48,1028
835,9,-3,2565
820,30,21,273
852,0,-18,762
855,-2,102,733
706,158,133,997
875,-9,-12,1041
880,-1,-4,229
891,-7,-20,1028
882,4,-10,1065
855,42,49,1020
920,-10,1,762
930,-8,-24,264
930,-5,-30,1010
900,41,33,340
839,119,115,187
959,-1,-12,2153
965,4,-20,1626
944,29,4,419
989,14,26,1391
980,44,36,944
1020,19,7,2248
1029,25,27,872
1060,8,-7,544
890,182,189,872
1080,-2,-7,184
1117,3,-19,2248
1035,91,112,645
1080,47,49,1569
1035,107,161,1411
1147,-3,-27,2422
1135,10,-5,378
1140,15,-5,2576
1110,60,64,2565
1170,6,-8,1107
1139,43,34,1990
1190,-4,-27,1076
1169,38,19,1372
1200,16,25,214
1220,0,5,762
1155,74,53,461
1080,161,148,1085
1170,90,81,748
1250,106,113,445
1245,116,93,213
1310,100,95,1065
1259,161,153,533
1310,185,196,1005
