y,dep_delay,arr_delay,distance
598,-14,17,1076
585,5,0,738
600,-5,-21,2586
600,1,25,4983
600,9,-19,719
621,-4,47,1028
603,38,43,397
605,60,61,628
520,163,142,488
720,-5,-11,184
695,43,19,1020
710,30,36,277
725,15,26,762
741,-1,-17,2565
670,77,71,725
720,34,-2,733
761,4,-3,266
780,1,-26,719
779,3,10,544
770,22,5,748
780,35,55,427
690,137,109,1107
835,-3,-7,944
839,11,15,760
855,-3,12,636
866,5,38,1069
890,1,27,427
775,135,170,1028
899,27,94,228
900,26,42,529
940,-3,-12,2475
900,58,19,733
945,14,0,760
940,26,15,96
935,39,23,711
990,5,-14,1400
957,40,0,2422
989,14,-26,2565
909,96,100,594
960,46,37,2475
990,49,31,762
990,56,19,2454
967,85,45,335
1050,11,-20,2422
1050,18,6,937
1080,5,-42,2586
899,199,198,213
1048,50,38,1569
1075,23,9,2475
970,136,113,745
1110,0,33,2586
1105,5,13,2434
1095,17,27,1089
1026,105,129,1008
1110,24,53,2227
1140,7,46,2402
1155,0,31,2153
1020,136,193,209
1139,18,82,1113
1169,4,59,2133
1145,62,57,1069
1200,46,96,199
1231,19,5,1521
1191,59,68,1065
1020,231,231,541
1230,80,100,488
1220,92,87,1372
1125,210,214,1065
1248,93,105,445
1439,-1,28,1576
345,-2,-14,1416
365,-12,-10,502
360,-6,2,96
360,-5,-5,184
362,1,-13,200
370,-3,-5,212
402,-5,-31,1605
405,-6,-3,1074
395,17,-2,1068
437,0,4,594
432,7,-9,2434
445,-1,-10,1089
455,-3,-13,1620
460,-5,-22,1389
468,-7,-8,872
465,-2,-20,628
467,-2,7,2454
476,-5,-6,944
479,-7,-23,1096
480,-7,-15,184
475,-1,-6,544
460,16,-3,2248
510,-4,13,2446
521,-5,1,583
514,15,33,277
549,-3,14,273
558,-1,28,944
565,-4,7,888
555,6,-6,1076
565,-3,37,1521
580,-3,-3,419
598,-9,-13,1076
509,93,115,502
603,0,21,397
615,-1,-1,2133
621,-5,-6,1028
611,52,32,416
670,3,14,944
674,2,-6,937
690,-6,-3,1010
705,8,-4,416
720,-3,3,419
745,6,0,733
765,-1,-17,1065
765,0,-28,1620
735,31,50,266
768,2,2,937
755,21,18,1372
780,-3,-23,719
770,15,18,1411
795,-9,-14,719
780,27,39,427
809,-2,-8,431
785,23,19,479
660,153,167,213
820,0,-6,1389
645,179,146,2586
822,5,4,284
800,27,24,585
809,19,13,946
840,-3,-4,2565
841,17,1,187
839,22,11,1400
866,-2,-21,1069
818,56,39,264
875,0,-11,404
885,0,-24,1096
860,37,28,246
855,55,33,733
899,18,5,762
909,25,23,594
935,12,-7,1147
935,14,-5,711
960,-9,-55,2586
960,13,19,214
956,20,-10,937
955,28,23,719
960,28,-4,1029
999,-9,-29,1023
925,73,44,544
960,39,-4,1626
929,75,84,642
915,90,76,665
891,143,156,212
950,85,94,1389
955,83,72,764
1050,-2,-8,427
1030,55,43,746
1115,-18,-39,549
1083,19,25,719
1110,-1,-11,764
1110,0,-22,2565
1067,47,56,199
1075,51,7,1096
1139,-10,-17,340
1101,31,10,1183
1100,42,39,2402
1125,17,-12,1005
1140,5,-13,760
1139,26,-12,1113
1169,-4,-18,431
1140,43,12,762
1140,64,54,748
1200,17,-4,762
1219,-1,-17,2153
1214,16,-10,1085
1231,19,-10,1521
1200,56,43,187
1240,32,26,213
1230,47,3,2475
1308,-7,-4,642
1270,32,20,301
1245,59,42,200
1345,83,59,198
315,-3,13,1400
360,-6,-9,733
370,-3,-19,944
372,-2,-41,2565
379,-3,-10,404
392,-15,12,1416
390,-4,-6,740
400,-3,-6,645
402,4,-22,1605
420,-6,-10,2475
420,-4,-17,762
445,-14,-26,2402
445,-7,-10,733
460,-7,-15,2248
445,8,-15,937
480,-2,0,2586
480,-1,-20,1069
495,-7,-22,1020
495,-6,-14,1620
475,15,14,569
500,-6,-15,431
549,-3,-18,2425
570,-10,-30,2227
565,-4,-10,645
572,-2,-22,1069
580,-2,-1,94
600,-4,-9,748
605,-4,-27,997
600,1,15,2586
609,-6,-36,2454
615,-3,-36,2153
660,-8,-18,184
685,-5,-13,1008
741,-3,-32,2565
748,-4,-2,301
742,5,9,533
770,-3,10,502
780,-9,53,1416
780,0,-29,2475
795,-6,1,529
776,33,22,733
825,-4,6,725
840,-6,-11,184
840,-6,-6,214
809,31,77,946
866,-2,-7,1069
895,-5,-11,1076
900,-8,-14,214
898,1,-14,200
855,45,41,209
925,-8,-16,431
839,84,94,799
925,6,16,605
935,2,56,711
940,-2,-27,2425
945,-6,-2,483
945,-5,-30,760
945,-3,-19,1069
955,-4,54,1605
955,0,-21,2248
956,29,13,937
995,-2,-10,1069
1000,-7,8,502
975,20,2,762
880,116,126,1020
1008,-3,-21,1605
1005,2,-3,963
1010,-1,23,589
1020,-2,-19,2576
1020,-1,3,541
1020,-1,0,2475
1020,0,15,1416
1020,9,38,765
1035,-5,-12,888
1045,-8,34,1417
1050,-4,12,569
1055,-5,-5,529
1065,-9,-22,950
1075,-4,14,431
1085,-7,4,2465
1120,8,12,1092
1140,-3,7,762
1150,-3,45,1069
1140,8,26,2402
1140,11,43,944
1095,75,102,719
1180,-2,2,1010
1140,62,64,748
1200,16,63,214
1200,17,21,733
1203,18,16,569
1139,133,140,762
1183,94,86,284
1285,-3,-3,764
1230,62,70,2475
1290,13,82,1005
1305,12,21,2475
1287,41,35,1092
1439,31,18,1576
1170,303,285,425
365,-1,-6,1096
368,0,-9,1023
375,-4,-17,541
390,-4,-18,200
390,3,-20,888
420,-1,4,1990
476,-8,-29,416
480,-10,-36,1008
465,8,25,2422
491,-5,-9,209
490,-4,-10,2248
480,11,40,1428
495,-3,-18,1020
500,-2,0,764
513,-8,-32,2446
400,110,89,1598
520,-2,-14,2402
540,-9,-2,187
540,-3,-5,2454
560,-2,-28,585
583,-8,-10,764
600,-5,-26,2586
600,-5,-12,184
630,-5,-13,282
630,2,6,1416
655,0,-7,1990
720,-13,-21,184
720,-9,-20,1092
720,-5,-13,541
705,13,35,746
727,-4,3,1400
752,-1,4,628
790,-7,-19,502
795,-6,2,529
805,-9,-5,733
838,-2,-32,2465
855,-4,-4,636
890,-5,-8,628
920,-2,17,2133
929,-10,78,1400
938,-9,0,1074
870,72,93,229
945,4,72,1990
950,31,90,997
929,57,40,2454
1000,5,16,502
920,94,114,160
1065,-5,6,1389
1030,62,34,740
989,105,118,946
1040,81,103,1521
1109,22,9,1020
1120,14,27,1092
1140,0,-13,760
1080,71,57,2475
1005,147,145,187
1049,110,73,2565
1140,24,43,944
1155,21,-16,2227
1183,-4,-4,284
1180,0,15,1010
1219,-6,-7,2153
1109,110,121,541
1201,55,35,1826
1296,-10,-13,199
1260,30,60,950
1004,309,302,1023
1050,297,314,427
1215,134,125,187
1439,4,-6,1576
360,-6,-9,96
390,-5,0,2153
455,-4,-55,2586
465,-4,-19,2422
465,3,7,1065
479,-7,-9,1096
475,-3,-62,2454
479,-3,-16,762
490,-6,-26,2248
510,-8,-40,733
513,-9,-11,2446
530,0,-18,1598
539,-3,0,1400
555,-11,-22,529
540,8,-4,2402
592,-5,-20,872
595,-4,-27,733
655,-2,-33,1990
690,-8,-14,160
755,-10,2,1372
770,-6,-3,748
766,1,-7,1092
770,-1,12,1411
780,-6,-53,2454
780,-3,2,746
780,-1,2,214
739,42,60,529
800,-4,-5,585
830,-5,-37,2133
835,-3,17,944
845,-6,0,228
880,-8,-2,479
876,-3,-21,1065
880,-4,-14,1035
885,-2,-7,404
890,-4,-6,944
895,-3,14,529
930,-2,-9,544
945,-4,-16,944
967,-3,-1,533
970,-5,-26,745
968,-3,-3,427
980,-6,-25,2153
989,-6,3,1010
1005,-5,-14,963
1009,-1,-23,1605
960,51,51,1089
955,59,35,1605
1020,-5,-8,213
1023,-4,8,628
1020,-1,-19,733
1049,-6,-11,569
1050,-1,22,2422
1045,6,9,1400
1050,3,-16,502
1046,12,-31,2227
1060,-1,16,228
1080,-1,-20,733
1100,-10,-30,1029
1095,-4,-27,719
1097,4,-39,2227
1110,-1,-4,1167
1043,68,45,200
1115,-4,-30,2569
1020,93,119,290
1110,8,-23,2586
1120,-1,-27,2248
1140,-3,5,762
1159,-8,1,748
1165,-5,-10,1096
1180,-5,-8,1010
1200,-3,-57,2565
1215,-17,-31,647
1200,-1,5,143
1175,27,15,1068
1206,-2,0,1400
1171,39,4,2521
1205,23,9,479
1190,38,15,719
1245,-15,-30,200
1240,-3,-11,2454
1259,-7,-17,277
1260,-5,-15,214
1259,17,12,533
1280,-2,-10,872
1290,-9,-11,431
1290,-3,-6,266
365,-10,-18,502
360,-4,-26,888
360,-3,15,937
360,-2,-32,2475
365,-6,-3,1096
360,1,-12,711
375,-7,-20,1008
385,-1,-15,1411
405,-6,-3,1074
407,3,0,719
434,-5,-18,200
445,-5,4,2402
445,-2,-2,937
475,-1,-28,509
464,19,9,1065
480,19,-18,2586
505,-4,-5,541
495,21,8,284
520,-3,-27,213
530,-5,-9,1598
540,-5,17,1096
539,-3,-8,762
540,-4,-33,1605
546,-1,-29,1400
560,-6,-10,1372
555,0,-48,2454
565,-6,-56,2475
570,-5,-16,2586
585,-4,-30,738
595,-6,-43,733
600,-8,-26,733
600,-3,-34,2586
590,16,-24,2248
603,9,9,708
630,-5,-44,2565
675,-4,-30,1389
695,-4,-5,764
705,-4,-14,746
730,-9,-39,2586
755,-2,-26,1990
775,-1,-2,1028
770,9,2,502
809,0,-17,266
809,1,-19,4963
839,4,-10,1089
855,-6,-12,1020
855,-5,-10,636
835,16,10,708
880,-3,-20,1035
875,11,-3,1085
895,-1,18,425
900,-4,-35,1372
920,-10,-26,762
925,1,-8,544
940,-4,-68,2425
968,-8,-39,427
955,6,-15,719
1020,-5,-30,541
945,74,42,944
1020,0,-45,2248
1020,1,-11,1416
1010,25,-8,888
950,89,81,748
1035,4,-8,200
1045,-4,-13,1417
990,51,6,2586
1048,1,-26,2454
1055,-2,-30,1089
1020,36,-17,2475
1075,-2,-11,431
1080,-2,-28,762
1010,83,41,589
1105,-6,-65,2434
1020,82,53,209
1080,22,-9,2475
1050,64,54,427
1080,47,57,711
1110,17,28,2565
1140,-8,-29,214
1140,-3,-33,760
1135,5,-21,2454
1149,-4,-43,1990
1140,17,-62,2586
1165,18,-15,1990
1200,-10,-5,184
1200,-9,3,733
1205,-12,-13,479
1171,31,33,1325
1180,30,10,483
1170,76,83,335
1231,20,27,725
1201,52,-5,1826
1260,-5,15,950
1255,31,24,725
1295,-4,0,187
1308,-7,10,642
365,-11,-25,502
390,-7,-11,416
390,-5,-12,740
405,-4,-26,1074
415,-2,-31,1620
420,-3,-16,762
437,-6,-9,594
447,-5,1,488
445,0,-2,733
460,-4,-21,2248
464,-3,-2,1065
475,-6,-22,509
480,-5,-37,1183
485,-6,-26,1010
510,-8,-26,733
521,-2,-1,583
540,-9,-29,733
540,-7,-17,641
540,-7,-14,1065
540,-6,-14,184
565,-3,-23,1389
540,34,3,1089
570,4,16,2227
598,-8,-22,1076
630,-5,-15,746
630,-2,-8,733
645,-1,-29,2586
652,-3,-46,1076
655,-6,-33,1990
685,-8,7,1008
705,-5,-25,746
715,-6,-26,213
720,-6,-8,762
730,-2,-26,2586
776,-5,-24,733
780,-5,-22,1598
765,23,-2,1065
809,-9,-20,569
839,-6,-28,544
840,-5,-22,214
825,11,-11,419
839,-1,-28,760
835,5,-19,2133
855,-4,-16,636
875,-3,-8,184
875,-2,-13,404
875,0,-23,2586
885,-5,-17,544
885,11,-3,2475
895,19,14,1005
920,-4,9,725
918,-2,-26,1620
930,-1,-27,2586
935,-4,-7,711
927,5,3,404
945,0,-23,760
955,-2,-4,719
959,-3,-2,2402
925,33,39,605
960,-2,-28,2586
960,-1,-3,187
968,-8,-38,427
980,-2,-35,2153
985,-6,-13,1020
989,-2,-44,1391
1010,-4,-24,425
1015,-6,-49,1389
989,27,0,431
1020,9,-16,1416
1015,32,-34,2475
1048,-1,-38,1569
1049,0,-40,2565
1051,-1,-37,2465
1052,1,-47,2586
1055,0,-12,529
1049,14,-23,1085
1075,-1,5,431
1080,-6,-33,733
1075,2,-29,725
1105,-5,-31,2434
1110,-5,-44,2454
1105,1,2,2454
1125,-4,-19,444
1105,26,38,1068
1130,2,-27,2586
1065,70,72,937
1145,-8,-57,1182
1140,20,-15,760
1125,46,30,1065
1190,0,-45,2454
1200,-3,-24,733
1230,-8,-23,740
1250,-6,-32,292
1240,23,1,2454
1260,15,-9,950
1319,-9,-30,427
360,-6,-3,96
360,-5,-2,762
365,-3,-12,1096
379,-9,-17,404
360,13,14,719
384,-3,-24,200
390,-2,-18,416
419,-4,-13,1028
420,-2,-36,2586
420,7,-27,2475
447,-4,-5,488
450,-5,-40,1608
475,-7,5,213
475,-5,-4,1041
480,-9,-9,340
475,-2,-14,544
495,-7,-26,284
495,-6,-14,762
505,-9,-11,541
515,-7,-3,419
520,-2,-39,2475
517,5,-1,1092
519,9,-19,2454
540,-8,-22,502
540,-4,-48,2475
540,-3,-19,2475
540,-3,-3,2402
539,-1,-3,762
540,4,22,719
570,-9,-29,2227
600,-3,-26,2586
609,-3,-45,2454
615,-3,-38,2133
619,-6,-18,187
605,11,4,229
630,-7,-34,2565
655,-10,-19,719
646,1,-8,944
590,82,73,708
705,-5,0,1020
715,-3,-10,213
730,-6,-7,1389
731,-5,-5,282
735,-8,3,266
735,2,-8,872
755,-8,-25,1372
770,-2,-18,1167
810,-11,-3,1047
808,1,-17,872
840,-5,-16,184
841,-5,-15,187
839,-1,6,1400
855,-9,-15,1020
880,-3,-27,1035
885,-4,-5,888
892,12,14,1182
920,-6,-13,762
915,-1,-3,2454
924,-7,-10,725
945,-7,-19,1183
945,-4,-26,1069
945,1,-16,746
935,12,-7,1147
955,-5,-20,509
960,-7,-8,1089
959,-5,-26,2402
959,1,-19,589
989,-3,-47,2565
989,7,4,946
992,4,-38,2475
1015,1,-39,2475
1035,-6,-26,1587
1040,-3,-5,1521
1040,-1,-52,2227
1050,-5,-13,502
1025,21,7,544
1049,32,26,1085
1095,-4,-29,1089
1120,-4,-25,2248
1079,46,25,950
1145,-6,-22,1182
1130,13,8,2586
1019,128,129,872
1155,0,-9,2153
1026,130,137,1008
1100,66,55,2402
1170,0,-22,335
1165,18,19,2422
1169,23,11,2565
1175,26,20,541
1220,-4,-16,762
1135,83,50,2454
1245,-5,14,1182
1245,-2,6,200
1255,13,1,725
1290,-5,-18,431
1289,35,4,937
1284,49,50,872
315,-9,-26,1400
360,-6,-18,733
360,-4,-5,488
364,-2,-33,2227
370,-5,-21,1069
385,-2,-17,1411
389,-3,-11,937
403,-8,-18,569
432,-4,-48,2434
447,-3,-4,488
476,-8,5,427
480,-6,-26,1069
475,0,31,719
486,-4,9,533
464,19,2,1065
495,-2,3,529
500,1,-1,944
517,-6,-4,1092
540,-4,6,641
565,-7,-5,1521
570,-7,-11,2586
575,-6,-10,264
546,24,-4,2586
585,-6,-13,950
596,-10,-20,872
595,-8,-12,549
604,-1,0,1020
619,-1,-8,187
630,-4,-14,746
652,-5,-39,1076
685,-4,-11,1008
691,-8,-29,997
697,-6,-22,1020
690,6,-5,1069
705,-8,-20,416
710,-1,1,719
719,-4,-9,820
765,-3,-9,209
780,-5,-12,214
780,-2,-18,2454
780,-2,-9,719
795,-10,1,1080
795,-8,-17,719
798,2,-12,2454
810,-8,8,1047
809,-3,-10,1372
781,64,49,277
855,-10,-14,1020
866,2,6,1069
870,2,5,229
885,-11,-9,888
900,-5,-7,214
900,-4,-15,733
895,11,18,1389
905,4,-12,213
870,39,15,719
915,3,-1,2454
940,6,-8,2425
950,-3,-17,419
870,79,83,1092
959,-3,-14,589
800,161,201,585
967,-1,20,335
960,7,3,2475
989,-3,3,1391
960,26,7,187
1000,0,0,2446
1008,-1,-4,1605
1020,-6,-19,209
921,105,94,872
1035,-9,-5,888
1020,10,3,273
1040,0,22,1521
1050,-3,-2,427
1079,-9,-5,950
1055,15,-5,1089
995,82,81,445
1080,1,31,762
1085,1,-10,1372
1098,-4,-9,1028
1055,42,44,529
1110,-6,-1,764
1105,9,-4,764
1075,42,5,2475
1140,-6,-48,2586
1140,-2,-36,760
1155,-8,-20,461
1170,-2,-2,1107
1169,7,-22,2425
1140,38,10,762
1171,15,-31,2521
1191,-4,-10,1065
1170,28,30,1017
1170,31,25,425
1201,18,-21,2475
1230,-3,-16,740
1213,18,7,1400
1230,6,6,397
1230,9,20,711
1240,23,24,213
1277,0,-15,1626
1365,-3,-14,209
1439,12,-9,1598
360,-4,-11,228
360,-2,-5,488
379,-4,-13,404
390,-6,-47,2153
420,-6,-23,1147
415,1,0,738
420,-2,-24,2248
420,-1,-5,1990
400,25,13,282
435,-7,16,502
464,-5,-23,1065
480,-9,-20,1428
480,-9,-9,1008
480,1,-20,1069
495,-4,-12,529
510,-3,-10,937
510,0,29,760
521,-8,-17,583
509,4,-8,479
517,11,5,1092
540,-4,-6,733
570,-3,-10,266
580,-7,1,419
615,-9,-5,541
570,43,21,2227
645,-1,-40,2586
646,2,-6,944
670,-4,-1,335
690,-6,0,1107
705,-11,36,1020
605,106,126,229
715,-2,-13,213
720,-5,4,762
742,-5,-14,533
745,-8,3,733
770,-4,-4,502
780,-5,13,214
780,-2,10,427
875,0,5,2586
885,-6,-10,544
897,-9,-27,944
895,-1,-28,1389
872,29,10,997
905,0,16,213
899,8,1,1504
920,-1,-9,725
930,-5,-13,544
925,20,19,605
990,-1,5,2586
1005,1,-23,187
1010,-2,-32,425
1020,4,27,1416
1020,19,7,1598
1044,-3,-24,488
1050,-9,7,502
1050,-5,-8,264
1051,-1,-4,2465
1050,24,37,937
1000,92,54,2446
1065,28,32,937
1095,6,14,1089
1110,-4,-15,2227
1115,-7,17,549
1105,3,0,2434
1127,-7,-18,288
1085,37,47,404
1139,-8,-50,1113
1120,30,40,1092
1170,-3,-12,1107
1165,10,11,738
1185,-5,-1,733
1165,18,29,1096
1190,-4,-7,2425
985,215,230,708
1230,-3,8,488
1220,43,39,762
1270,0,-8,301
1262,14,12,277
1259,21,-10,2565
1290,-3,-22,1005
1240,66,77,605
1308,3,-20,1023
1365,-3,-11,266
1439,-5,-26,1617
315,-3,-20,1400
360,1,1,719
390,-6,-15,416
390,-4,-11,301
390,-4,-10,950
360,39,18,1085
425,-5,-8,746
420,9,-25,762
445,-3,2,2402
461,-3,-4,725
450,12,4,1065
480,-8,-34,2586
480,-5,-19,1068
480,0,-11,1620
500,-7,-25,764
495,-1,-31,1620
496,-2,17,1008
540,-6,-13,187
565,-6,-17,1521
560,3,-13,1634
570,5,-6,711
588,-7,-29,1183
620,-7,-24,488
630,-12,-8,416
630,-6,-16,282
659,-4,-15,2248
660,-3,-5,762
690,-5,-11,1069
705,-9,-19,733
695,8,3,764
720,-6,-27,1085
730,-4,-16,1074
781,-5,-23,187
780,-3,-22,1598
805,-6,-31,733
789,21,20,273
818,-3,-10,264
855,-4,-12,1020
865,-9,-21,284
873,-6,-19,209
870,-2,5,2586
880,-5,2,1020
892,-4,-36,1065
900,-3,-22,762
905,-3,-12,213
930,-9,-38,1391
945,-3,-18,760
945,-1,-23,746
965,-11,-4,461
968,-10,-29,427
975,-6,-27,585
975,-2,-16,199
989,-6,-8,445
1000,-11,-9,502
999,-9,-15,1023
1020,-5,-36,733
1020,0,-16,2248
1020,5,1,1598
1040,-2,-14,1521
1052,10,-5,2586
1065,-2,-27,1035
945,118,109,483
1010,75,48,425
1066,25,-14,2454
1115,-2,5,2569
1145,-4,-36,1069
1149,-3,-3,1990
1165,-6,-20,740
1201,-5,-16,1826
1224,-1,-34,1065
1375,-3,-14,301
1439,38,26,1576
300,-4,-11,529
360,-3,-34,2454
425,-4,-26,1076
445,1,-5,937
460,-5,-23,2248
465,5,-13,1065
475,-4,3,719
476,-2,-17,944
479,-4,-8,209
487,1,-29,1372
510,-4,-43,733
509,10,-12,502
502,30,-17,2565
540,-6,-26,950
540,-3,-31,2475
540,-2,-42,2475
539,0,-17,1605
574,-7,-27,419
600,-3,-47,2586
595,2,-27,1096
604,-3,-20,1020
607,3,-14,997
621,-3,-16,1028
630,-4,22,746
621,14,6,2248
649,1,-6,725
700,4,-4,199
720,-10,-26,184
720,-2,-29,2475
720,8,2,541
660,78,93,213
685,54,25,2475
748,-7,-3,301
710,40,33,719
755,-3,-21,1372
655,101,89,719
765,-8,-15,187
750,13,5,463
779,22,10,544
779,34,39,762
835,5,-6,944
830,10,-9,2133
845,31,19,228
825,55,49,431
880,12,-6,1035
897,8,31,944
873,45,56,762
885,41,46,2475
893,35,45,997
960,1,2,2586
925,37,36,544
959,13,10,301
869,107,109,397
970,24,12,745
995,2,35,1069
839,167,179,760
1015,0,-32,1389
1005,11,-8,963
1020,1,-6,214
1030,-3,-4,2586
960,77,80,1029
1019,22,2,569
1004,57,26,2565
1050,16,22,1620
1050,19,24,2422
1030,51,42,740
1080,7,-7,419
1098,5,40,1028
1109,-1,-21,549
955,156,151,740
1115,-1,29,2569
1030,90,87,746
1055,75,80,529
1095,54,42,509
1125,35,37,1065
1159,5,20,748
1150,16,33,997
1170,-1,44,2425
1175,3,20,1017
1145,36,54,1069
1010,189,182,589
1201,-2,19,1826
1145,80,77,1182
1120,112,105,1092
1138,97,109,2133
1165,87,87,740
1185,77,54,1096
1285,15,10,764
1180,127,140,427
1315,0,-4,1167
1252,75,85,2565
1310,18,32,1069
1259,77,102,533
1200,160,170,762
1279,84,84,209
1305,59,46,2475
1365,20,48,209
1284,193,191,872
360,-5,-12,1389
360,-1,-32,888
361,-1,-15,725
360,1,-21,733
384,-6,-21,529
390,-8,0,544
360,26,37,762
395,-4,-19,2133
390,6,-2,937
364,32,-12,2565
407,-1,-10,719
420,-1,-27,2475
430,2,-14,748
460,5,5,711
481,-4,-8,266
480,-3,-10,340
479,-2,4,1096
480,-2,-51,2586
487,-6,-23,1372
490,-1,-25,2248
510,-5,-44,733
513,-5,-14,2446
527,-4,-24,1416
514,12,24,277
495,34,24,284
525,18,-4,544
570,0,-17,1504
558,17,1,944
583,5,17,1065
621,-2,-19,2248
550,77,51,544
599,32,8,544
625,7,-12,200
486,147,127,533
615,19,1,2153
646,-5,-27,725
691,-3,-36,2565
719,-8,1,820
695,35,47,764
725,22,22,762
740,11,4,488
720,49,12,733
732,39,15,1605
781,-3,4,277
780,0,-28,1416
818,-6,-14,264
840,0,-32,2586
855,-6,-23,746
835,19,11,708
890,5,99,944
899,-1,-3,1008
900,-2,4,529
910,16,-19,2565
940,-3,-26,96
921,20,1,872
950,-1,-31,1389
959,-3,-22,301
960,-4,-24,184
923,37,-12,2227
971,-6,-18,533
1005,0,-26,963
1020,-5,-8,290
992,35,-6,2475
1049,-2,20,1085
1047,9,38,200
1020,42,49,733
1049,31,62,569
1050,40,37,502
1080,18,36,214
1109,-7,-23,529
1109,-2,51,541
1100,22,7,1029
1135,-4,-30,2248
1049,90,100,1023
1145,-1,0,1005
1125,39,36,1005
1170,13,5,229
1200,-8,-19,184
1171,30,60,1325
1067,139,162,199
1165,63,31,738
1140,114,103,733
1255,13,-21,733
1195,169,150,199
1375,0,-9,187
1289,133,116,160
1439,-2,-16,1576
365,-10,-21,431
360,-3,-37,2454
360,-2,24,96
360,1,-17,2475
384,-6,-23,200
390,-4,-30,733
390,-1,-12,416
390,1,-4,950
360,37,10,888
415,-5,-35,1620
420,-6,-10,1096
442,-7,-21,1416
440,11,3,1605
460,-3,-20,2248
490,-9,-14,1029
495,-2,13,1020
505,-1,-29,2153
510,-5,-10,2446
516,-10,-10,200
517,-1,8,1092
520,1,7,488
535,-7,-8,762
540,-3,15,214
539,1,-11,762
560,-5,9,1372
530,34,32,427
565,15,-15,2475
610,-6,-13,416
603,6,5,397
615,0,-15,541
621,-4,-17,212
619,0,-11,187
620,6,-19,529
646,-1,-10,944
652,0,-20,1076
659,-3,-26,762
661,0,-6,2248
685,-3,-23,1008
660,43,44,184
710,-7,-14,719
715,0,6,213
730,-1,-18,2586
745,-7,-28,733
741,-2,-11,2565
755,-5,-10,1990
776,-2,-39,733
781,-4,-9,187
765,15,6,1092
780,1,-7,2454
790,-1,-10,212
805,-7,-26,733
789,11,16,199
810,-10,-11,1047
809,0,10,4963
822,-4,0,284
875,-1,-12,1085
899,-9,-22,228
895,-2,-22,1089
900,-5,-14,733
900,-3,-13,214
899,-1,-24,213
897,7,3,944
900,5,-17,641
910,-1,-7,1504
925,-6,-24,544
955,-5,-28,509
930,20,4,1010
955,2,-16,2248
960,0,41,187
967,-3,-38,335
968,-4,-36,427
960,7,-20,1089
970,-3,-28,733
980,-4,-26,2153
989,3,12,1391
990,6,2,1400
930,88,47,665
1020,-1,-11,1521
1020,0,-17,213
970,58,20,745
1051,-3,0,2465
1035,13,17,1411
1055,3,-7,1089
1050,11,19,937
1095,-4,-15,1089
1029,75,86,628
1075,31,31,725
1109,4,6,541
1140,0,-9,733
1140,28,78,184
1140,34,24,748
1190,2,-22,2454
1165,53,23,950
1205,19,4,479
1262,-4,-4,277
1255,9,27,719
1260,13,-5,950
1231,52,53,725
1277,25,-8,1626
1240,64,53,1585
1065,256,229,950
1259,69,60,529
1305,31,12,2475
1300,41,18,2248
1439,1,-11,1617
362,-5,3,200
360,-2,12,719
365,-5,-8,431
370,-6,-17,1020
384,-2,-8,200
390,-7,2,1416
405,-4,-10,1182
420,-5,0,762
420,-4,-12,1990
437,0,-9,594
456,-6,-9,748
479,-7,-14,1096
481,2,9,266
475,13,-3,509
500,-10,-21,431
500,1,-17,2565
505,-2,-8,541
515,-6,-15,1389
510,5,4,740
515,7,23,605
530,-7,10,427
535,-8,-19,488
530,-1,-5,1598
569,0,-18,2475
599,2,3,228
605,0,11,229
600,6,81,733
645,1,-28,2586
659,-2,-17,762
661,-3,-16,2248
667,-5,10,143
660,10,25,184
695,-3,-7,1020
685,9,-16,2475
705,0,-2,416
680,31,36,195
719,-4,-4,1035
730,-1,-9,1389
748,-3,22,301
730,27,7,1074
780,-5,-10,746
770,12,5,1411
789,5,22,199
809,-7,-2,266
825,4,28,1096
835,2,-7,944
825,24,25,94
855,3,-2,1020
860,0,-11,1065
875,-1,13,1085
885,-5,9,544
885,10,3,502
905,-6,12,213
720,193,171,733
927,0,-20,404
925,14,6,544
930,23,16,1391
950,8,37,1096
960,-2,-22,2586
900,69,60,184
935,38,29,1147
999,-4,16,1023
960,38,16,1089
960,44,52,184
1015,-6,-11,1389
955,60,87,2248
989,32,3,2565
955,75,74,200
1045,-1,15,1417
960,92,115,1029
1020,35,32,209
1020,50,37,273
960,112,120,765
1050,23,40,1620
1080,7,-29,997
1080,14,35,2475
1085,13,59,1372
1059,42,106,762
1040,61,66,1400
1110,7,59,1167
1120,0,63,2248
1098,31,37,1028
1079,59,72,950
1135,3,125,1020
1136,15,89,1416
1170,-8,51,335
1171,-5,60,1325
1169,3,23,2565
1155,25,58,2153
1165,16,25,1005
1110,79,124,2227
1170,68,134,1389
1149,97,127,1990
1130,118,166,733
1289,2,-8,937
1180,123,146,427
1169,147,140,746
1240,92,122,213
1308,41,4,1023
1319,34,24,116
1305,63,63,2475
1109,288,281,502
1185,268,231,733
1135,330,287,2454
340,-4,-15,1089
360,-5,-13,963
360,-5,16,1076
361,-4,4,725
360,-3,-33,2454
373,-7,14,2586
384,-4,-26,200
395,-4,-42,1068
420,-3,-19,950
440,2,1,1605
451,-4,-2,1400
460,4,41,711
470,-2,-30,1608
475,3,48,544
485,-3,-8,1035
499,-6,33,1598
495,0,0,1020
500,-5,-3,1005
500,3,54,764
520,-6,10,488
527,5,22,2454
510,26,70,733
539,0,36,762
550,-8,27,544
530,15,26,427
560,-8,6,1372
595,-1,10,1096
600,-3,20,214
621,2,-6,2248
599,38,37,228
650,-5,-12,301
630,34,27,733
