y,dep_delay,arr_delay,distance
495,-13,-9,762
495,-5,-15,1620
500,-10,-23,764
464,41,-1,2454
520,-4,-39,2475
549,2,-18,2425
585,-16,-8,950
575,0,-15,725
600,-8,-35,719
604,-6,-21,1020
605,-1,18,229
615,-4,-11,1389
621,-7,-6,1028
600,17,-5,748
630,-12,-51,1017
621,-2,-28,2248
603,17,6,708
655,-6,-36,2454
660,-8,-36,963
661,-8,-17,2248
659,3,-17,1400
675,-7,-28,1389
730,-11,-54,2586
723,-3,-39,1605
715,16,10,213
755,-5,-24,1990
765,-8,-8,1065
770,-5,-17,502
765,1,-43,1620
770,-2,-20,748
780,-2,-35,2475
780,0,5,1598
780,1,-5,427
790,-4,-11,502
795,-7,-26,719
798,-3,-13,2454
825,-6,1,1096
809,15,-26,4963
860,-6,-35,719
873,-9,-12,628
875,-5,18,184
899,-4,-15,213
899,-2,-13,228
899,0,4,820
910,-5,-33,2565
915,-3,-26,2454
918,-2,-15,1620
899,28,20,488
940,-8,-38,2475
935,1,-16,1605
960,-6,-44,765
970,-7,3,1035
960,3,-8,1089
959,7,23,937
970,4,-41,745
990,-4,-35,2133
990,27,-20,2586
1035,-12,-28,200
1035,-12,-33,888
1040,-5,-37,1521
1049,-9,-28,1085
1065,-7,-18,950
1080,-3,-48,2586
1095,-2,-46,509
1098,-3,-19,1028
1109,-6,-14,529
1110,-5,-38,2227
1116,-7,-30,301
1140,-1,-62,2586
1150,-5,-20,1069
1170,-10,-36,229
1170,0,-43,1389
1075,119,55,2454
1195,2,-13,419
1260,-3,-26,762
1262,5,-4,277
1277,0,-19,1626
1345,-6,-28,198
1319,175,147,427
300,-15,-20,529
360,-5,-24,733
360,-2,-27,2475
390,-7,-7,544
404,-1,-30,719
413,-5,-35,2454
420,-6,-4,184
420,-5,-11,1096
425,-4,-3,746
475,-9,8,213
476,-6,13,944
500,0,16,1005
510,-5,-3,2446
540,-9,8,184
510,24,7,937
540,-3,15,1089
565,-6,35,1521
540,20,-3,1605
563,0,12,529
555,29,16,733
519,69,53,2454
575,17,29,725
575,22,0,746
600,-2,50,1005
605,2,-10,997
630,-6,-20,746
646,-3,-18,725
630,14,10,1416
730,-7,-27,431
735,-3,-12,872
795,1,-23,719
808,-2,-17,872
740,77,75,529
652,204,201,1076
875,-1,-8,2586
824,51,45,937
675,203,194,1389
875,16,28,184
865,56,70,301
930,-2,-33,2586
935,8,-1,1605
910,51,14,1504
915,47,52,665
770,195,175,502
890,77,97,944
960,7,-5,2586
985,7,-11,1020
955,60,27,1605
990,28,16,2133
1010,16,26,277
899,144,137,1008
990,55,13,502
930,116,109,160
1051,-2,-23,2465
989,64,19,1391
950,105,63,419
1020,42,15,762
960,104,113,214
1025,52,87,544
932,161,174,569
1110,-4,-18,2454
1090,24,59,479
1020,105,105,273
1080,61,30,2475
1165,-3,-22,950
1079,105,91,950
1030,163,234,740
1230,15,50,2475
1265,-5,22,502
1215,46,58,2586
1080,195,205,711
1201,77,94,1826
1135,161,144,2454
1200,132,134,143
1215,120,133,628
1165,218,181,740
1285,101,87,764
360,-6,-27,1389
360,-5,-17,488
360,-2,-2,228
370,-4,-13,997
373,-5,-19,2586
375,3,-14,1085
390,-5,4,463
385,0,-22,725
390,-5,15,544
390,-3,-15,937
400,-4,-13,319
408,-5,-28,2402
420,-1,-25,1096
420,-1,-24,733
425,-3,-11,1076
459,-9,-18,116
480,-4,-13,340
480,-4,-18,1183
495,-9,-3,529
500,-4,-8,764
510,-3,-19,740
495,19,9,1620
527,-4,5,2454
530,-2,21,1598
540,-7,-11,641
555,0,-15,2454
484,73,88,1167
540,28,43,820
585,-5,-11,2248
599,-8,0,228
600,-8,13,762
600,-4,22,762
600,-4,2,184
620,-8,-12,488
623,-5,1,212
630,-7,-1,746
630,-2,25,2475
630,-1,-17,733
600,47,22,2586
651,-3,-11,1047
650,-1,-6,301
665,-2,-5,1076
660,9,9,502
675,-2,0,764
685,-3,-12,1008
685,-3,-7,2475
689,-6,-15,200
720,-4,-33,1085
696,34,26,160
629,129,79,2565
630,141,137,2565
770,33,21,1389
781,31,22,277
780,35,53,184
875,2,-19,1085
880,-2,-8,1035
885,8,-12,502
900,0,-16,340
885,30,22,544
955,-2,-32,509
925,40,24,605
945,26,1,483
950,40,20,1096
920,78,57,762
955,44,27,2248
1020,6,43,213
1029,0,-33,2586
1020,15,36,214
1020,42,6,541
1020,56,24,733
1035,61,58,200
1095,2,5,509
1110,-2,-15,2454
1085,29,42,748
1050,85,80,1620
1090,47,22,1035
1109,29,7,1020
1135,8,4,2454
1110,49,39,419
1175,-6,-40,228
1175,9,-32,541
1110,80,68,184
1169,36,10,746
1140,66,60,733
1139,70,59,762
1231,-11,-16,725
1220,9,-8,1372
1170,78,71,1017
1250,3,-21,292
1277,14,-8,1626
1255,39,11,725
1290,72,59,1076
1365,49,34,264
1439,-3,4,1617
300,-3,-2,529
360,-6,1,719
361,-6,-6,725
360,-5,3,184
360,-4,-2,762
360,0,-9,96
365,-3,3,502
375,-5,-17,1008
390,-12,-10,544
385,-1,7,725
385,0,-6,1411
400,-3,-8,319
407,-1,-11,199
403,4,2,569
413,-5,-23,1008
420,-5,4,2248
420,-4,-26,2586
425,-5,-9,746
440,0,-7,1605
420,23,17,733
460,-3,6,1389
460,0,-9,711
480,-8,-4,214
479,-6,-13,719
475,-1,0,544
480,-5,-14,340
490,-3,-14,2248
514,-5,-10,1131
514,-4,17,946
527,-5,-23,2454
540,-10,-36,258
540,-6,4,1605
540,-3,-8,820
539,-1,-16,762
550,-12,-19,544
540,10,-27,2475
565,-4,-15,1389
527,34,81,1416
565,-3,1,888
575,2,2,725
595,-3,-23,733
652,-5,-41,1076
595,69,63,872
690,0,-15,1107
711,-5,2,762
720,-3,8,214
720,2,-31,2475
755,-5,-28,1990
755,2,13,1372
780,-9,-6,184
780,-9,-1,214
779,-6,14,544
740,43,36,529
822,-2,-4,284
835,-3,-9,569
838,-3,-15,2465
765,104,95,200
875,-5,-23,184
885,-8,-26,2475
880,-3,-25,1035
885,-1,-22,187
940,1,-5,96
945,2,8,1990
950,1,-14,1065
960,-5,-2,1089
960,-3,-13,187
968,-5,-36,427
870,100,128,397
989,-7,-23,431
900,83,61,733
999,-2,-4,1023
1014,13,8,746
1030,-1,-5,746
1035,-5,-13,200
1029,5,-12,2586
1052,-5,-1,2586
1010,54,71,277
1026,41,42,1008
1079,-11,-5,950
1080,-7,-11,184
1055,33,30,1089
1075,16,18,2475
1100,-2,-19,2402
1100,2,15,290
1109,-7,-8,529
1080,24,18,711
1125,-2,16,444
1080,49,47,997
1135,0,-12,2454
1105,37,58,764
989,167,172,1010
1165,-5,-2,950
1175,-11,-13,1215
1067,97,118,199
1215,-4,14,647
1145,70,86,589
1170,55,56,427
1145,93,134,1069
1260,-1,9,950
1270,-3,21,301
1225,50,35,2475
1259,47,36,533
1319,-3,-21,116
1259,59,50,209
1365,-6,-3,266
1365,-4,3,209
1319,123,127,427
1365,98,89,209
360,-3,-9,1076
419,-4,-5,1028
420,-5,2,1096
420,-4,-36,2475
420,-2,-14,2475
420,2,-7,2248
415,32,-10,2227
480,-2,-26,1620
486,8,-18,2454
500,-4,14,944
515,-11,-19,419
510,-5,-3,284
525,-5,-11,950
540,-5,-35,502
540,-5,-14,762
540,-4,-3,746
555,-1,-35,2454
570,-4,-7,209
570,-3,-4,266
570,-1,-16,199
600,-3,-6,762
665,-9,-28,431
689,-12,-20,200
690,-8,-22,544
711,-10,-12,762
775,-5,3,1028
785,-11,-1,445
809,0,-4,708
839,6,4,1089
869,-4,-17,340
849,18,18,200
880,-11,-17,479
880,0,28,427
900,-8,-29,733
895,-2,-7,301
900,-6,-27,733
900,-4,48,1372
929,-4,79,1167
895,34,44,1005
960,33,70,594
1010,27,23,425
960,127,145,569
1045,54,57,748
1075,25,38,431
1045,64,49,2446
1125,22,52,1065
1140,20,39,431
1010,151,132,725
1130,57,25,733
1048,149,97,2133
1150,56,64,1069
1211,0,-2,1400
1199,21,3,200
1265,-9,-2,628
1165,92,57,2422
1100,195,163,1029
1290,84,95,1076
1180,255,243,427
360,-4,-13,212
389,-10,-17,529
385,-2,12,1411
390,-5,-15,733
420,-9,-38,2248
420,-9,-17,733
420,-3,0,1096
425,-3,6,828
440,-2,-16,1605
460,-5,-18,1389
460,-2,-19,2248
475,-9,5,1041
499,-5,-8,1598
500,-3,-10,764
515,-3,-17,1389
530,-2,10,427
540,-2,-49,2475
540,1,-27,733
600,-5,-32,4983
615,-7,-41,2133
630,-5,-50,2565
627,5,-12,1017
651,-6,-20,1047
670,-1,-20,725
676,-1,-39,1620
693,-8,-51,2227
705,-5,-24,1020
706,-4,-1,762
720,-6,-11,762
765,-3,-5,187
779,-5,-4,544
780,-3,-47,2475
785,-4,-6,199
795,8,-35,2454
789,17,1,273
815,-6,1,284
835,-8,9,708
840,-5,-31,2586
838,-2,-23,1096
855,14,18,636
887,-3,-11,488
899,-6,-17,762
900,-7,-14,214
905,4,8,594
920,11,-22,2454
935,-2,-18,605
953,-4,-55,2425
959,-8,-10,589
960,-8,-37,184
960,-6,-26,2475
955,-1,4,719
954,0,-10,404
970,-9,-21,1035
970,-7,-19,764
970,0,-23,187
1010,-4,-3,589
1020,-3,-6,1598
1020,-1,6,541
1052,2,-12,2586
1049,10,1,463
1020,46,78,1521
1075,-1,-17,1096
1090,-9,-23,195
1095,-4,-1,746
1110,15,-12,2565
1135,13,-21,2248
1155,1,17,602
1169,-11,-11,1372
1175,-5,3,1017
1170,4,-31,2425
1200,-8,-13,762
1100,116,117,290
1200,19,-53,2454
1180,45,53,427
1250,-6,-37,292
1234,12,9,445
1255,-3,-28,725
1240,43,51,213
300,-9,-8,529
315,-7,-43,1400
350,5,6,1085
360,-3,-19,733
370,17,22,212
390,-1,2,762
400,-1,0,645
420,-4,-2,950
420,-3,-4,1096
420,0,1,762
420,1,-37,2586
450,-5,-66,2565
455,4,-35,1620
465,-5,-9,746
479,-6,-14,719
470,3,-11,1608
486,-2,-12,533
480,11,10,1620
510,-1,-26,740
549,-7,-11,273
514,38,30,946
595,-4,-25,872
599,-5,-16,748
605,-6,-17,229
615,-5,7,541
652,-6,-27,1076
655,-1,-35,1990
675,-10,-51,1620
670,-3,-6,944
690,-5,-31,1107
720,-6,-34,2475
720,-1,-16,1085
740,-4,10,529
720,29,-13,733
760,1,-36,738
781,-2,-18,187
780,0,-36,2454
790,-7,-6,212
798,-2,-38,2454
805,-2,-15,733
818,-4,-26,264
825,-9,-62,2475
825,-5,-3,94
809,11,12,431
855,-5,-20,746
855,-4,-29,733
855,18,10,228
880,-5,-18,479
880,-4,-3,1020
890,-6,-13,944
873,23,24,628
900,3,-11,214
955,25,-27,2248
955,26,-1,266
955,31,26,1605
990,-3,-47,2133
999,-3,-6,1023
995,1,-11,1069
1000,-2,-25,502
970,42,6,745
1005,7,-21,187
1020,-5,-39,733
990,28,-8,2565
1030,-4,-22,746
1043,-6,-30,1620
989,58,13,1391
1060,-8,-21,544
1065,-5,-58,1620
1065,-4,-23,950
1075,-5,-37,1096
1095,9,-25,509
1140,-3,53,2402
1150,-4,10,529
1170,-7,-55,1389
1169,-6,-18,431
1175,26,62,1076
1225,-1,-13,2248
1245,-6,-50,1182
1260,-11,-6,184
1195,59,66,419
1230,31,40,488
1259,5,10,533
1255,16,15,1065
1289,-6,-30,1167
1296,0,10,199
1258,85,68,200
1365,-2,-7,209
1375,-6,-2,301
1439,-10,-16,1617
361,-4,3,725
365,-2,-15,1096
390,-10,9,1020
390,-9,-17,950
390,-5,-8,301
390,-5,-18,1416
399,15,-9,1605
420,-5,-6,214
420,-4,-29,1096
425,-4,-13,828
445,-6,7,2402
465,-7,-27,628
460,-1,-8,711
465,-4,-4,872
470,-8,-15,1010
475,-5,-16,569
480,-7,-49,2586
479,-6,-31,1096
500,-4,-17,187
540,-5,-20,214
539,-3,-20,762
540,-4,-12,1400
570,-3,-8,1504
585,-8,-15,950
540,38,37,820
585,-5,-42,2248
600,-11,-7,214
603,-10,-5,397
600,3,-4,733
615,-3,-30,2133
660,-5,-10,214
660,-2,0,184
680,-4,-3,195
675,1,-10,764
690,-4,-26,1107
690,0,-19,1069
696,19,17,160
719,-4,5,282
720,-3,-14,541
720,0,-29,2475
765,-7,-14,209
780,-5,-17,719
780,-4,-22,746
780,-3,-16,748
795,-5,-22,762
765,42,32,266
805,19,1,733
838,-7,-48,1096
880,-2,-32,1035
860,25,8,719
875,20,-11,1085
900,-4,-30,529
892,5,-10,1182
915,-8,-17,665
886,23,27,416
930,-10,-8,665
925,-1,-26,431
929,2,-10,1605
940,-7,-22,740
945,0,-12,746
945,5,-25,944
963,-3,-17,229
960,12,-2,1029
990,1,-9,762
970,43,18,745
1020,-1,-25,209
1035,-5,-17,200
1045,-2,2,1417
1110,-5,-14,184
1115,-9,-27,549
1110,-2,-33,2586
1060,54,45,872
1110,13,0,1605
1140,-4,-20,184
1140,4,-14,733
1169,-10,-33,431
1175,-6,-43,228
1170,42,20,335
1215,2,-57,2586
1169,50,28,746
1230,-9,-23,397
1255,-9,-3,719
1277,-8,-24,1626
1285,-11,-22,764
1365,-12,-21,273
360,-3,-50,2565
370,-4,3,212
389,-9,-13,529
395,-8,-22,645
390,-3,4,1416
390,-2,-13,544
403,-6,-14,569
400,-3,-35,1605
404,-3,-8,719
420,-9,-14,1372
420,-6,-56,2475
420,-6,-5,184
420,-2,-17,950
430,1,-49,2434
475,-10,-25,569
475,-3,5,719
475,-1,-16,509
480,-5,-27,1069
485,-3,-29,1069
484,-1,-23,416
495,-7,0,529
514,-7,-10,946
500,8,-2,2565
525,-7,-20,544
540,-5,-18,820
555,-4,-24,733
564,-4,-38,2565
572,-5,-21,1069
595,-12,-5,549
598,-4,-13,1076
615,-2,-31,2153
630,-11,-10,1017
651,-7,-37,1047
660,-1,-6,214
675,-8,-14,1389
690,-4,-12,1010
705,-6,-16,746
720,-8,-4,228
720,-5,-30,1085
719,2,-10,820
730,-9,-10,431
745,-5,-8,463
768,-6,-15,937
780,-5,-25,1598
780,0,6,427
779,3,2,762
809,-5,-16,1372
838,-7,-28,1096
849,-8,-19,200
855,-1,-13,636
870,-4,-12,397
835,36,23,944
890,-5,-4,1428
890,-2,-20,944
705,183,167,937
870,22,-22,1598
930,-4,-16,1010
920,15,-29,2227
940,4,-34,2425
886,63,51,416
960,-1,-17,2475
952,15,8,1065
955,29,16,266
990,-1,-9,1400
1020,-6,-25,184
1020,-4,-16,1521
1035,-5,-26,2446
1040,3,-30,1023
1040,6,-10,1400
1055,-2,-25,269
1020,39,17,2248
1050,10,-3,264
1020,71,50,290
1101,-6,-19,1183
1105,-4,2,1068
1059,53,45,762
1115,10,-6,2569
1080,56,42,711
1140,-1,-20,760
1100,61,38,1029
1170,-5,-30,1107
1127,52,37,288
1110,77,56,1167
1195,-3,11,187
1095,98,72,719
1195,5,-2,199
1200,5,9,184
1020,196,174,733
1189,36,4,2454
1195,55,41,828
1260,-6,-22,2475
1170,97,84,1389
1171,103,96,1325
1290,-9,-20,1076
1319,-6,-15,427
1375,-5,-9,301
1439,-5,-15,1598
345,-8,12,1416
360,-9,-21,937
360,-7,-30,963
360,-6,-16,1598
361,-5,4,725
360,-4,-16,762
365,7,-13,1096
360,12,7,2475
390,-10,-17,950
390,-6,-24,544
395,-5,-29,1068
405,-7,-7,1182
408,0,1,2402
420,-3,-15,1096
420,-1,1,762
404,18,11,719
455,-1,-31,1620
465,-9,-11,746
459,3,-12,116
468,-4,-4,872
480,-7,-7,1134
480,-5,-23,184
475,0,2,213
480,-4,-27,1620
475,10,14,569
495,2,-15,1620
514,-7,-10,1131
495,12,-12,1089
540,-5,-12,733
560,-3,5,1372
546,12,0,1400
569,-6,-3,2227
580,-4,-17,94
595,0,5,764
605,-8,-4,229
600,0,-5,719
611,-4,-8,416
615,-3,-27,2133
621,3,8,212
630,0,-3,733
620,12,7,529
675,-3,-23,1620
690,-1,-9,1010
689,0,-4,2565
720,-5,-31,1085
720,-4,10,2475
719,2,9,282
730,-9,-19,1389
735,18,6,872
565,190,169,888
765,-4,-20,1092
760,3,11,488
770,-4,-11,502
825,-6,-16,419
880,-4,-18,1035
870,10,6,1008
885,0,4,2475
895,-4,11,425
897,0,1,944
895,10,23,1076
929,6,-5,1605
929,8,40,1400
930,10,30,544
955,-3,-19,509
885,75,60,187
780,203,186,2475
909,81,89,594
989,6,1,2454
1010,0,-25,589
1019,-9,-31,569
1020,-1,-4,1521
990,30,18,2586
1020,10,35,290
1030,1,-27,740
1050,-2,10,2422
1059,9,25,762
1065,9,15,950
1080,1,4,602
1060,29,17,872
1019,74,67,1372
1095,-1,0,636
1115,-11,15,2569
1100,15,34,2402
1110,9,6,419
1109,11,18,541
1145,-5,-30,1005
1145,-5,-41,1182
1109,39,37,2434
1159,0,-8,944
1185,-10,-26,733
1260,-10,-16,184
1215,49,31,187
1439,-1,-25,1617
315,-9,-20,1400
360,-8,-23,937
360,-6,-6,963
360,-3,-5,96
365,-6,-22,1096
360,0,-8,1598
364,-3,-38,2227
370,-3,-17,1069
367,1,-23,2565
373,-4,-19,2586
390,-5,-10,746
400,-3,-2,645
413,-6,-30,2454
413,-4,-10,1008
420,-2,-20,1372
445,-7,-17,733
445,-6,-29,1089
450,-5,-45,2475
384,70,46,529
466,-6,-16,445
475,-5,-4,719
481,-9,-10,266
475,3,1,509
495,-8,-16,762
500,1,-11,944
516,-8,-12,200
525,-9,-20,544
515,6,-14,1389
540,-5,-53,2475
540,-3,-6,746
563,7,13,199
600,0,15,214
615,-2,-33,2133
565,49,47,645
630,0,1,733
635,-3,-21,200
651,-6,-19,1047
655,-1,-26,1990
659,-3,-15,762
675,-12,-5,479
675,-1,-11,764
685,-4,-13,733
690,-2,-21,1069
710,-4,-3,719
720,-4,-17,2475
735,-5,-16,872
789,-5,2,273
795,-7,-15,529
780,21,1,2454
788,15,29,199
798,11,-6,2454
809,1,-13,1372
809,7,1,4963
808,19,18,872
855,-4,-8,636
869,-5,-15,1076
880,-3,19,1020
884,3,-15,1598
890,-2,-21,1428
895,-3,-15,529
899,-7,6,1008
895,-3,-33,1089
900,-7,1,184
886,10,1,416
900,-4,-9,733
899,1,-6,228
900,0,1,733
860,44,29,246
895,28,2,1005
929,-2,-12,642
930,0,-21,2586
945,-4,-23,483
955,-1,-17,2248
945,11,0,760
960,-3,-16,1096
955,4,-7,719
960,0,14,214
970,-4,-24,187
956,11,-13,937
989,-6,9,431
982,2,-9,199
999,-3,-19,1023
989,12,3,1010
1020,-1,-15,209
1025,5,20,544
1048,-1,-36,1569
960,88,85,187
1045,5,3,1417
1050,1,21,427
1019,36,37,1085
1014,46,44,746
1060,0,-3,872
1065,-4,18,1389
1049,21,-2,2565
1080,8,-9,2475
890,202,204,427
1101,-4,6,1183
1067,37,48,199
1110,0,-13,2586
1130,1,8,2586
1140,-7,3,762
1140,0,-54,2586
1136,4,19,1416
1145,0,-43,589
1169,-9,8,431
1165,-4,-34,740
1165,-4,-8,2422
1170,-2,6,1017
1200,-3,-17,187
1201,1,5,2475
1215,-2,-27,187
1240,-8,-14,213
1255,-8,-5,733
1260,-4,6,762
1255,15,5,725
1255,16,-5,1065
1285,-4,8,764
1245,39,41,200
1319,-10,-32,427
1290,31,28,1076
1284,42,31,872
1308,23,27,642
1296,57,53,199
365,-14,-20,431
360,-7,-1,228
360,-6,0,937
360,-6,-9,96
360,-5,-18,1076
360,-1,-21,1068
390,-9,-38,733
390,-6,-16,1005
390,0,-21,888
395,-3,-23,760
420,-5,-57,2475
420,-4,-29,950
450,-1,-29,1608
465,-8,11,96
475,-10,-22,544
470,0,-25,1623
475,-2,-8,872
479,-4,-9,1096
480,-2,-2,636
491,-5,-27,937
505,-7,-17,2153
520,-5,-31,1400
500,23,21,187
535,-8,-11,488
540,-5,-28,502
555,-8,-39,1076
570,-6,-32,199
565,-1,-30,2475
580,-5,18,94
585,-4,-38,2248
595,-7,-8,764
599,-5,-1,228
604,-6,-12,628
599,-1,-39,2227
647,-1,-8,1047
660,-2,-5,502
607,57,36,997
673,-4,-40,2475
677,-6,-28,1620
685,2,-12,733
720,-1,-19,1092
740,1,-27,1167
755,-6,-6,1372
760,-4,-11,488
780,-7,-17,427
805,-6,-9,569
835,-8,-10,1008
810,21,10,2565
827,18,-2,2227
885,-15,-36,544
885,-5,-22,502
895,-7,-21,301
838,90,71,2465
930,2,-8,665
940,-8,-34,431
930,5,-4,544
960,-5,-26,762
950,5,13,997
955,4,-17,740
960,0,6,1096
970,2,-26,187
940,37,8,740
990,-2,-5,762
990,5,-22,2586
1020,-2,-17,765
1030,-1,-46,740
1045,35,2,748
1075,12,-2,2586
1115,-2,-34,1076
1120,6,-17,1092
1140,-10,-30,431
1145,-7,-41,1182
1095,54,21,509
1165,-6,-34,1096
1175,-12,-32,1076
1135,29,20,2454
1165,0,-8,1005
1180,1,3,228
1155,35,8,2227
1215,-3,15,944
1345,139,131,198
360,-6,-19,229
370,-4,-5,944
400,-6,-20,1598
420,-5,-5,2248
426,2,-22,2454
455,-8,-54,2586
455,-5,-44,1620
475,-4,-23,544
480,-8,1,340
480,-7,-24,1008
480,-3,-24,1428
485,-7,-23,1069
500,-1,-1,944
510,7,-15,2475
530,-6,-11,187
530,-6,-2,1598
540,-8,-47,258
565,-5,-33,888
565,1,-18,2475
592,-4,-16,872
595,-3,-27,764
570,34,25,209
615,-5,-25,541
648,-2,-16,645
651,-4,-34,1047
720,-10,-15,214
720,-6,-17,187
629,95,66,2565
720,29,35,762
770,3,9,1389
765,10,1,209
780,0,-40,2454
795,5,-14,2454
795,14,23,719
835,-3,-20,1023
841,-2,-21,187
818,23,24,264
840,3,13,214
855,-10,-34,733
795,63,121,762
890,-3,-31,1428
890,4,-3,944
855,55,65,746
895,18,7,1076
909,7,-10,1620
899,27,63,762
960,-11,-2,184
960,5,-17,1096
929,48,43,997
935,43,39,605
970,20,-5,733
925,71,63,160
1000,-2,57,2446
960,77,95,762
968,78,96,427
1055,-4,-27,269
982,69,62,199
1045,11,22,1400
1065,-1,-43,1389
1080,-9,-41,1147
990,89,100,1626
1024,58,39,719
1040,59,81,1521
1065,40,67,1620
1095,21,21,1089
1045,79,105,1417
1169,-1,17,2454
1140,32,27,214
1095,88,94,746
1140,46,43,760
1169,22,3,1372
1150,51,44,2475
1140,65,75,2586
1223,34,14,1372
1215,68,86,2586
1277,7,42,1626
1200,85,90,143
1213,75,72,997
1255,35,59,719
1170,131,156,228
1195,107,91,828
1225,85,103,2248
1230,80,94,711
1284,54,64,937
1309,29,43,1023
1319,20,27,642
1275,77,70,544
1365,0,18,266
1285,198,183,764
362,-4,1,200
370,-1,9,212
400,-4,-17,645
400,-3,-2,1598
390,15,6,301
420,-5,-4,214
420,-4,-45,2475
420,0,-3,1990
425,-3,14,1076
425,-1,-16,828
445,-3,-12,937
451,4,-10,1400
464,-3,-48,2454
470,-7,-31,1623
465,0,-6,746
479,2,-4,762
442,39,12,1416
475,10,-11,509
470,18,15,1608
495,2,-11,1620
505,-4,-15,541
420,91,94,1096
500,13,8,764
510,15,-6,760
540,-5,-44,2402
540,0,23,1065
540,0,-9,719
540,10,-10,2475
535,20,2,762
565,-6,-42,1389
570,-7,-18,209
599,-6,1,228
600,-6,-48,2586
605,3,-17,997
619,-2,-13,187
599,22,22,628
630,-8,-60,2565
630,-5,-30,1416
610,22,27,416
630,12,-3,1068
651,-2,-25,1047
660,-4,-29,502
665,2,-28,2454
704,3,-14,416
675,42,18,1389
720,3,-6,541
690,48,36,1010
755,-7,-21,266
755,-3,-27,1990
695,57,59,1020
660,95,93,184
768,0,-2,937
788,-6,6,199
809,0,-34,1372
770,50,41,1389
822,2,3,284
770,83,75,748
895,10,-4,301
870,66,44,397
945,-1,-8,760
930,15,4,642
955,-1,-11,719
960,11,10,1096
955,23,-15,2248
929,51,26,1605
989,-3,-13,946
999,-4,-10,1023
1008,-1,-9,1605
989,23,-15,1391
1019,2,21,719
1030,1,-36,740
1045,-6,-35,2446
1020,29,42,1416
1040,14,29,2227
1050,8,9,937
1060,42,46,544
1105,0,15,1068
1100,8,20,2402
1110,0,-30,2586
970,154,151,1167
1140,-6,-14,748
1125,15,82,1065
1065,76,90,1620
1148,-4,30,719
1150,-2,16,184
1130,19,-11,2586
1110,48,12,2565
1175,-7,-17,228
1169,16,-11,2133
1175,12,18,1215
1090,97,83,479
1215,4,10,628
1225,-1,-28,2475
1240,1,-8,1585
1170,86,55,1389
1270,-5,-26,301
1200,66,55,187
1255,16,3,2454
1295,0,-20,187
1183,140,148,284
1300,39,11,2248
1365,5,-9,273
360,-10,19,1076
370,-7,-16,944
373,-5,8,2586
385,-2,-38,1411
389,-4,11,529
390,-4,-18,1005
400,-4,-4,319
407,-4,-6,199
406,-1,-27,1023
420,-3,-44,2475
445,-7,-29,733
465,-3,-11,746
470,-8,-24,1010
480,-8,-5,636
480,-6,-18,1134
486,-8,-18,533
499,-9,-23,1598
495,-1,-2,284
500,-6,-9,187
510,-10,-31,569
505,-5,-12,541
485,18,16,1069
514,-3,22,946
500,15,28,764
520,0,-31,2475
540,-3,9,641
540,-1,-15,1400
569,-2,-30,2475
565,23,21,1389
590,-2,-21,2248
575,33,37,725
609,-1,8,2454
630,1,-14,1068
660,7,10,213
674,8,3,937
651,46,27,1047
670,33,13,725
705,-2,8,937
720,-6,0,2475
720,1,-12,541
727,7,-12,1400
765,-4,-11,187
795,-2,-1,1400
780,14,9,746
795,7,-4,762
835,-2,-14,944
809,27,23,946
839,-2,-7,1089
825,20,30,94
830,46,30,2133
891,5,7,212
900,22,15,340
929,0,-9,1400
930,11,15,1391
945,-2,-10,746
950,4,-7,1389
945,10,-20,1183
945,14,-21,1990
957,7,-28,2422
920,47,59,725
929,40,29,1605
960,11,0,762
960,15,27,184
960,25,0,765
990,-2,-24,2133
989,1,-1,2454
929,90,88,997
1029,-6,-14,2586
1040,1,-9,1400
995,56,46,445
1050,10,-23,502
1109,0,-22,502
1105,6,21,2434
1090,23,2,479
1109,20,4,1020
1100,31,11,1029
1085,50,56,1372
1149,-6,-36,1990
1140,4,-32,2586
1140,22,1,2402
1220,-3,-6,762
1231,-2,-30,1521
1175,61,41,1076
1255,-7,-11,733
1050,213,224,200
1180,87,81,483
1230,51,20,2475
1170,118,94,425
1248,45,42,445
1230,65,49,740
1290,40,29,1076
1245,91,85,200
1260,93,86,184
1175,266,254,631
1285,157,151,764
360,-5,-5,719
360,-3,-4,502
365,-8,-20,1096
360,-2,-16,2475
370,-7,-9,733
373,-3,-14,2586
390,-5,11,416
405,-3,-16,1074
420,-9,-16,184
420,-3,-27,1008
420,-3,-17,1372
385,34,36,725
450,2,-30,2565
395,83,78,760
480,1,18,1069
480,3,-8,2586
419,73,79,1028
475,23,26,544
519,13,51,2454
490,43,37,1029
540,-5,-27,641
565,-4,-33,1389
600,-2,-8,1005
604,-4,-23,1020
615,3,-9,2133
517,107,95,1092
599,30,30,544
630,1,-25,2475
652,-1,-4,1076
659,-6,32,1400
670,-5,-13,944
710,-4,23,719
720,-2,-2,1085
720,10,8,419
743,-6,20,488
735,20,3,872
779,-5,-7,645
785,-6,-9,479
781,24,0,187
809,3,-2,1372
780,39,35,748
824,0,3,937
822,9,12,284
830,4,-8,2133
840,-6,-18,214
839,16,12,762
835,22,1,569
880,-8,0,479
895,-4,27,1076
915,-6,10,665
895,17,43,425
895,21,21,1416
918,0,-13,1620
940,-8,-18,96
945,4,-15,1183
945,5,-5,1990
950,1,-15,1389
776,175,180,733
886,67,71,416
945,18,-10,944
975,-2,17,762
929,56,52,642
963,24,3,229
990,5,-8,2454
1020,-1,-26,2576
989,32,23,1391
1005,24,56,963
1042,-4,14,1504
